k,time,angle
1,3,0
2,4,0
3,4,0
4,4,0
5,4,0
6,4,0
7,4,0
8,4,0
9,4,0
10,4,0
11,4,0
12,4,0
13,4,0
14,4,0
15,4,0
16,4,0
17,4,0
18,4,0
19,5,0
20,5,0
21,5,0
22,5,0
23,5,0
24,115,0
25,115,0
26,115,0
27,115,0
28,115,0
29,115,0
30,115,0
31,115,0
32,115,0
33,115,0
34,115,0
35,115,0
36,115,0
37,116,0
38,116,0
39,116,0
40,116,0
41,116,0
42,116,0
43,116,0
44,116,0
45,116,0
46,116,0
47,228,0
48,228,0
49,228,0
50,228,0
51,228,0
52,228,0
53,228,0
54,228,0
55,228,0
56,228,0
57,228,0
58,229,0
59,229,0
60,229,0
61,229,0
62,231,0
63,231,0
64,231,0
65,231,0
66,231,0
67,231,0
68,231,0
69,343,0
70,343,0
71,343,0
72,343,0
73,343,0
74,343,0
75,343,0
76,343,0
77,343,0
78,343,0
79,343,0
80,343,0
81,343,0
82,343,0
83,343,0
84,343,0
85,343,0
86,343,0
87,343,0
88,343,0
89,343,0
90,343,0
91,343,0
92,454,0
93,454,0
94,454,0
95,454,0
96,454,0.00549316
97,454,0.00549316
98,454,0.00549316
99,454,0.00549316
100,454,0
101,454,0
102,454,0
103,455,0
104,455,0
105,455,0
106,455,0
107,455,0
108,455,0
109,455,0
110,455,0
111,455,0
112,455,0
113,455,0
114,455,0
115,567,0
116,568,0
117,568,0
118,568,0
119,568,0
120,568,0
121,568,0
122,568,0
123,568,0
124,568,0
125,568,0
126,568,0
127,568,0
128,568,0
129,568,0
130,568,0
131,568,0
132,568,0.0219727
133,568,0.0384521
134,568,0.0604248
135,568,0.0769043
136,568,0.109863
137,682,0.137329
138,682,0.164795
139,682,0.197754
140,682,0.22522
141,682,0.247192
142,682,0.274658
143,682,0.302124
144,682,0.32959
145,682,0.357056
146,683,0.379028
147,683,0.406494
148,683,0.439453
149,683,0.466919
150,683,0.499878
151,683,0.532837
152,683,0.55481
153,683,0.582275
154,683,0.609741
155,683,0.631714
156,683,0.65918
157,683,0.681152
158,683,0.708618
159,683,0.730591
160,794,0.752563
161,794,0.774536
162,794,0.796509
163,794,0.818481
164,794,0.845947
165,794,0.86792
166,794,0.889893
167,794,0.911865
168,794,0.933838
169,794,0.950317
170,794,0.97229
171,794,0.98877
172,794,1.01074
173,794,1.02722
174,794,1.04919
175,794,1.07117
176,794,1.08765
177,794,1.10413
178,794,1.1261
179,794,1.14258
180,794,1.16455
181,794,1.18103
182,794,1.203
183,907,1.22498
184,907,1.24146
185,907,1.25793
186,907,1.27441
187,907,1.29089
188,907,1.31287
189,907,1.33484
190,907,1.35132
191,907,1.37329
192,907,1.39526
193,907,1.41174
194,907,1.43372
195,907,1.4502
196,907,1.46667
197,907,1.48315
198,907,1.49414
199,907,1.51062
200,907,1.5271
201,907,1.54358
202,907,1.56006
203,907,1.57654
204,907,1.59302
205,1022,1.604
206,1022,1.62048
207,1022,1.63147
208,1022,1.64795
209,1022,1.65894
210,1022,1.66992
211,1022,1.6864
212,1022,1.69739
213,1022,1.70837
214,1022,1.71936
215,1022,1.73035
216,1022,1.74133
217,1022,1.75232
218,1022,1.76331
219,1022,1.77979
220,1022,1.79077
221,1022,1.80176
222,1022,1.81274
223,1022,1.82373
224,1022,1.83472
225,1022,1.8457
226,1022,1.86218
227,1022,1.87317
228,1136,1.88416
229,1137,1.89514
230,1137,1.90063
231,1137,1.91162
232,1137,1.92261
233,1137,1.93359
234,1137,1.94458
235,1137,1.95007
236,1137,1.96106
237,1137,1.97205
238,1137,1.98303
239,1137,1.98853
240,1137,1.99951
241,1137,2.0105
242,1137,2.02148
243,1137,2.02698
244,1137,2.03796
245,1137,2.05444
246,1137,2.06543
247,1137,2.07642
248,1137,2.08191
249,1137,2.0874
250,1137,2.09839
251,1248,2.10388
252,1248,2.11487
253,1248,2.12036
254,1248,2.13135
255,1248,2.13684
256,1248,2.14783
257,1248,2.15332
258,1248,2.15881
259,1248,2.1698
260,1248,2.18079
261,1248,2.18628
262,1248,2.19727
263,1248,2.20276
264,1248,2.21375
265,1249,2.21924
266,1249,2.23022
267,1249,2.23572
268,1249,2.24121
269,1249,2.2522
270,1249,2.25769
271,1249,2.26318
272,1249,2.27417
273,1249,2.27966
274,1361,2.28516
275,1361,2.29065
276,1361,2.29614
277,1361,2.30713
278,1361,2.31262
279,1361,2.31812
280,1361,2.3291
281,1361,2.33459
282,1361,2.34009
283,1361,2.35107
284,1361,2.35657
285,1361,2.36206
286,1361,2.36755
287,1361,2.37854
288,1361,2.38403
289,1362,2.38953
290,1362,2.39502
291,1362,2.40051
292,1362,2.40601
293,1362,2.4115
294,1362,2.41699
295,1362,2.42249
296,1476,2.42798
297,1476,2.43347
298,1476,2.43896
299,1476,2.43896
300,1476,2.44446
301,1476,2.44995
302,1476,2.44995
303,1476,2.45544
304,1476,2.46094
305,1476,2.46643
306,1476,2.47192
307,1476,2.47742
308,1476,2.48291
309,1476,2.48291
310,1476,2.4884
311,1476,2.4939
312,1476,2.4939
313,1476,2.4939
314,1476,2.49939
315,1476,2.49939
316,1476,2.50488
317,1476,2.51038
318,1476,2.51038
319,1588,2.51587
320,1588,2.51587
321,1588,2.52136
322,1588,2.52136
323,1588,2.52136
324,1588,2.52686
325,1588,2.52686
326,1588,2.52686
327,1588,2.53235
328,1588,2.53235
329,1588,2.53235
330,1588,2.53784
331,1588,2.53784
332,1588,2.53235
333,1588,2.52136
334,1588,2.51038
335,1588,2.49939
336,1588,2.4939
337,1588,2.48291
338,1588,2.47192
339,1588,2.46643
340,1588,2.45544
341,1588,2.44446
342,1701,2.43347
343,1701,2.42798
344,1701,2.41699
345,1701,2.40601
346,1701,2.39502
347,1701,2.38953
348,1701,2.37854
349,1701,2.36755
350,1701,2.35657
351,1701,2.35107
352,1701,2.34009
353,1701,2.3291
354,1701,2.32361
355,1701,2.31262
356,1701,2.30713
357,1701,2.29614
358,1701,2.28516
359,1701,2.27966
360,1701,2.26868
361,1701,2.25769
362,1701,2.2522
363,1701,2.24121
364,1815,2.23572
365,1815,2.22473
366,1816,2.21924
367,1816,2.20825
368,1816,2.19727
369,1816,2.19177
370,1816,2.18079
371,1816,2.17529
372,1816,2.16431
373,1816,2.15332
374,1816,2.14783
375,1816,2.13684
376,1816,2.13135
377,1816,2.12036
378,1816,2.11487
379,1816,2.10388
380,1816,2.09839
381,1816,2.0874
382,1816,2.08191
383,1816,2.07092
384,1816,2.06543
385,1816,2.05444
386,1816,2.04895
387,1930,2.03796
388,1930,2.03247
389,1930,2.02148
390,1930,2.01599
391,1930,2.005
392,1930,1.99951
393,1930,1.98853
394,1930,1.98303
395,1930,1.97754
396,1930,1.96655
397,1930,1.96106
398,1930,1.95007
399,1930,1.94458
400,1930,1.93359
401,1931,1.9281
402,1931,1.91711
403,1931,1.91162
404,1931,1.90613
405,1931,1.89514
406,1931,1.88965
407,1931,1.87866
408,1931,1.87317
409,1931,1.86768
