k,time,angle
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,111,0
25,111,0
26,111,0
27,111,0
28,112,0
29,112,0
30,112,0
31,112,0
32,112,0
33,112,0
34,112,0
35,112,0
36,112,0
37,112,0
38,112,0
39,112,0
40,112,0
41,112,0
42,112,0
43,112,0
44,112,0
45,112,0
46,112,0
47,225,0
48,225,0
49,225,0
50,225,0
51,225,0
52,225,0
53,225,0
54,225,0
55,225,0
56,225,0
57,225,0
58,225,0
59,225,0
60,225,0
61,225,0
62,228,0
63,228,0
64,228,0
65,228,0
66,228,0
67,228,0
68,228,0
69,340,0
70,340,0
71,340,0
72,340,0
73,340,0
74,340,0
75,340,0
76,340,0
77,340,0
78,340,0
79,340,0
80,340,0
81,340,0
82,340,0
83,340,0
84,340,0
85,340,0
86,340,0
87,340,0
88,340,0
89,340,0
90,340,0
91,340,0
92,451,0
93,451,0
94,451,0
95,451,0
96,451,0
97,451,0
98,451,0
99,451,0
100,451,0
101,451,0
102,451,0
103,451,0
104,451,0
105,451,0
106,451,0
107,451,0
108,451,0
109,451,0
110,451,0
111,451,0
112,451,0
113,451,0
114,452,0
115,564,0
116,564,0
117,564,0
118,565,0
119,565,0
120,565,0
121,565,0
122,565,0
123,565,0
124,565,0
125,565,0
126,565,0
127,565,0
128,565,0
129,565,0
130,565,0
131,565,0.126343
132,565,0.247192
133,565,0.362549
134,565,0.483398
135,565,0.675659
136,565,0.862427
137,679,1.05469
138,679,1.24146
139,679,1.4447
140,679,1.64246
141,679,1.8457
142,679,2.04346
143,679,2.2522
144,679,2.45544
145,679,2.65869
146,679,2.86194
147,679,3.08716
148,679,3.30688
149,679,3.52661
150,679,3.75183
151,679,3.97705
152,679,4.20227
153,679,4.422
154,679,4.64722
155,679,4.87244
156,679,5.09216
157,679,5.31738
158,679,5.53711
159,679,5.74585
160,794,5.96008
161,794,6.17432
162,794,6.38306
163,794,6.5863
164,794,6.78955
165,794,6.99829
166,794,7.19604
167,794,7.3938
168,794,7.58606
169,794,7.77832
170,794,7.97058
171,794,8.14636
172,794,8.32214
173,794,8.49792
174,794,8.67371
175,794,8.84399
176,794,9.00879
177,794,9.17358
178,794,9.33838
179,794,9.49219
180,794,9.65149
181,794,9.8053
182,794,9.95911
183,905,10.1074
184,905,10.2557
185,906,10.4041
186,906,10.5524
187,906,10.6952
188,906,10.8435
189,906,10.9863
190,906,11.1346
191,906,11.2665
192,906,11.3983
193,906,11.5356
194,906,11.6675
195,906,11.7938
196,906,11.9202
197,906,12.0465
198,906,12.1729
199,906,12.3047
200,906,12.4365
201,906,12.5629
202,906,12.6947
203,906,12.821
204,906,12.9529
205,906,13.0792
206,1018,13.2056
207,1018,13.3374
208,1018,13.4637
