k,time,angle
243,1155,18.8525
244,1155,18.9075
245,1155,18.9624
246,1155,19.0118
247,1155,19.0668
248,1155,19.1162
249,1155,19.1602
250,1155,19.2041
251,1268,19.2535
252,1268,19.2865
253,1268,19.325
254,1268,19.3579
255,1268,19.3964
256,1268,19.4293
257,1268,19.4623
258,1268,19.4952
259,1268,19.5282
260,1268,19.5502
261,1269,19.5721
262,1269,19.5941
263,1269,19.6161
264,1269,19.6326
265,1269,19.649
266,1269,19.6655
267,1269,19.6765
268,1269,19.682
269,1269,19.682
270,1269,19.682
271,1269,19.6875
272,1269,19.682
273,1383,19.6765
274,1383,19.671
275,1383,19.6655
276,1383,19.66
277,1383,19.66
278,1383,19.6545
279,1383,19.649
280,1383,19.6381
281,1383,19.6271
282,1383,19.6216
283,1383,19.6106
284,1383,19.5941
285,1383,19.5776
286,1383,19.5667
287,1383,19.5502
288,1383,19.5282
289,1383,19.5007
290,1383,19.4788
291,1383,19.4513
292,1383,19.4238
293,1383,19.3909
294,1383,19.3579
295,1383,19.325
296,1495,19.292
297,1495,19.2535
298,1495,19.2206
299,1495,19.1821
300,1495,19.1492
301,1495,19.1107
302,1495,19.0778
303,1495,19.0393
304,1495,19.0063
305,1495,18.9679
306,1495,18.9294
307,1495,18.891
308,1495,18.8416
309,1495,18.7976
310,1495,18.7482
311,1495,18.6987
312,1495,18.6383
313,1495,18.5834
314,1495,18.5229
315,1495,18.4625
316,1495,18.4076
317,1495,18.3472
318,1495,18.2867
319,1607,18.2263
320,1608,18.1714
321,1608,18.1165
322,1608,18.056
323,1608,18.0011
324,1608,17.9022
325,1608,17.8088
326,1608,17.71
327,1608,17.6111
328,1608,17.4573
329,1608,17.3035
330,1608,17.1497
331,1608,16.9958
332,1608,16.842
333,1608,16.6827
334,1608,16.5289
335,1608,16.3751
336,1608,16.2213
337,1608,16.0675
338,1608,15.9137
339,1608,15.7599
340,1608,15.6061
341,1722,15.4523
342,1722,15.2985
343,1722,15.1392
344,1722,14.9854
345,1722,14.837
346,1722,14.6832
347,1723,14.5294
348,1723,14.3756
349,1723,14.2273
350,1723,14.0735
351,1723,13.9252
352,1723,13.7714
353,1723,13.623
354,1723,13.4692
355,1723,13.3209
356,1723,13.1726
357,1723,13.0188
358,1723,12.8705
359,1723,12.7222
360,1723,12.5739
361,1723,12.4255
362,1723,12.2827
363,1723,12.1344
364,1837,11.9861
365,1837,11.8378
366,1837,11.6895
367,1837,11.5411
368,1837,11.3928
369,1837,11.25
370,1838,11.1017
371,1838,10.9589
372,1838,10.8105
373,1838,10.6677
374,1838,10.5249
375,1838,10.3821
376,1838,10.2338
377,1838,10.0909
378,1838,9.94812
379,1838,9.8053
380,1838,9.66248
381,1838,9.51965
382,1838,9.37683
383,1838,9.2395
384,1838,9.09668
385,1838,8.95386
386,1838,8.81653
387,1949,8.6792
388,1949,8.53638
389,1949,8.39905
390,1949,8.26172
391,1949,8.1189
392,1949,7.98157
393,1949,7.84424
394,1949,7.70691
395,1949,7.56958
396,1949,7.43225
397,1949,7.30042
398,1949,7.16309
399,1949,7.02576
400,1949,6.88843
401,1949,6.75659
402,1949,6.61926
403,1949,6.48743
404,1949,6.3501
405,1949,6.21826
406,1949,6.08093
407,1949,5.9491
408,1949,5.81726
409,1949,5.68542
