k,time,angle
182,808,9.91516
183,921,10.0525
184,921,10.1898
185,921,10.3217
186,921,10.459
187,921,10.5908
188,921,10.7227
189,921,10.8545
190,921,10.9808
191,921,11.1072
192,921,11.2335
193,921,11.3544
194,921,11.4807
195,921,11.6071
196,921,11.7279
197,921,11.8542
198,921,11.9751
199,921,12.0959
200,921,12.2223
201,921,12.3431
202,921,12.464
203,921,12.5903
204,921,12.7112
205,1035,12.8375
206,1035,12.9639
207,1035,13.0902
208,1035,13.2111
209,1035,13.3374
210,1035,13.4583
211,1035,13.5846
212,1035,13.7054
213,1035,13.8263
214,1035,13.9471
215,1035,14.068
216,1035,14.1833
217,1035,14.3042
218,1035,14.4196
219,1035,14.5349
220,1036,14.6503
221,1036,14.7601
222,1036,14.87
223,1036,14.9799
224,1036,15.0897
225,1036,15.1941
226,1036,15.2985
227,1036,15.4028
228,1147,15.5072
229,1147,15.6061
230,1147,15.7104
231,1147,15.8148
232,1147,15.9192
233,1147,16.0181
234,1147,16.1169
235,1147,16.2158
236,1147,16.3147
237,1147,16.4136
238,1147,16.5125
239,1147,16.6058
240,1147,16.6992
241,1147,16.7981
242,1147,16.886
243,1147,16.9794
244,1147,17.0728
245,1147,17.1606
246,1147,17.2485
247,1147,17.3309
248,1147,17.4188
249,1147,17.5012
250,1147,17.5781
251,1260,17.6605
252,1260,17.7374
253,1260,17.8143
254,1260,17.8857
255,1260,17.9572
256,1260,18.0286
257,1260,18.0945
258,1260,18.1604
259,1260,18.2263
260,1260,18.2922
261,1260,18.3582
262,1260,18.4186
263,1260,18.479
264,1260,18.5394
265,1260,18.5944
266,1260,18.6438
267,1260,18.6987
268,1260,18.7482
269,1260,18.7976
270,1260,18.847
271,1260,18.8965
272,1260,18.9459
273,1374,18.9899
274,1374,19.0283
275,1374,19.0723
276,1374,19.1107
277,1374,19.1437
278,1374,19.1711
279,1375,19.2041
280,1375,19.2316
281,1375,19.259
282,1375,19.281
283,1375,19.303
284,1375,19.325
285,1375,19.3414
286,1375,19.3579
287,1375,19.3744
288,1375,19.3909
289,1375,19.4073
290,1375,19.4238
291,1375,19.4348
292,1375,19.4513
293,1375,19.4568
294,1375,19.4623
295,1375,19.4733
296,1489,19.4788
297,1489,19.4733
298,1489,19.4733
299,1489,19.4678
300,1489,19.4623
301,1489,19.4513
302,1489,19.4403
303,1489,19.4293
304,1489,19.4183
305,1489,19.4073
306,1489,19.3909
307,1489,19.3744
308,1489,19.3579
309,1489,19.3414
310,1489,19.3195
311,1489,19.2975
312,1489,19.2755
313,1489,19.248
314,1489,19.2206
315,1489,19.1931
316,1489,19.1656
317,1489,19.1327
318,1489,19.1052
319,1601,19.0723
320,1601,19.0393
321,1601,18.9954
322,1601,18.9569
323,1601,18.9185
324,1601,18.88
325,1601,18.8306
326,1602,18.7866
327,1602,18.7427
328,1602,18.6932
329,1602,18.6438
330,1602,18.5889
331,1602,18.5339
332,1602,18.4845
333,1602,18.4296
334,1602,18.3746
335,1602,18.3252
336,1602,18.2703
337,1602,18.2098
338,1602,18.1549
339,1602,18.1
340,1602,18.0396
341,1602,17.9846
342,1714,17.9242
343,1714,17.8638
344,1714,17.8033
345,1714,17.7429
346,1714,17.6825
347,1714,17.6221
348,1714,17.5616
349,1714,17.5012
350,1714,17.4353
351,1714,17.3749
352,1714,17.309
353,1714,17.243
354,1714,17.1716
355,1714,17.1002
356,1714,17.0343
357,1714,16.9629
358,1714,16.8915
359,1714,16.8201
360,1714,16.7432
361,1714,16.6718
362,1715,16.6003
363,1715,16.5234
364,1829,16.4465
365,1829,16.3696
366,1829,16.2927
367,1829,16.2158
368,1829,16.1389
369,1829,16.062
370,1829,15.9796
371,1829,15.9027
372,1829,15.8258
373,1829,15.7434
374,1829,15.661
375,1829,15.5786
376,1829,15.4962
377,1829,15.4083
378,1829,15.3259
379,1829,15.238
380,1829,15.1556
381,1829,15.0677
382,1829,14.9854
383,1829,14.8975
384,1829,14.8151
385,1829,14.7327
386,1829,14.6503
387,1940,14.5624
388,1940,14.48
389,1940,14.3976
390,1940,14.3152
391,1940,14.2328
392,1940,14.1504
393,1940,14.0625
394,1940,13.9801
395,1940,13.8922
396,1941,13.8043
397,1941,13.7164
398,1941,13.6285
399,1941,13.5352
400,1941,13.4473
401,1941,13.3594
402,1941,13.266
403,1941,13.1726
404,1941,13.0847
405,1941,12.9913
406,1941,12.8979
407,1941,12.8046
408,1941,12.7112
409,1941,12.6233
410,2053,12.5299
411,2053,12.4365
412,2053,12.3486
413,2053,12.2552
414,2053,12.1619
415,2053,12.0685
416,2053,11.9696
417,2053,11.8762
418,2053,11.7828
419,2053,11.684
420,2053,11.5906
421,2053,11.4917
422,2053,11.3928
423,2053,11.2994
424,2053,11.2006
425,2053,11.1072
426,2053,11.0083
427,2054,10.9149
428,2054,10.816
429,2054,10.7172
430,2054,10.6183
431,2054,10.5194
432,2168,10.4205
433,2168,10.3271
434,2168,10.2283
435,2168,10.1294
436,2168,10.0305
437,2168,9.92615
438,2168,9.82727
439,2168,9.7229
440,2168,9.61853
441,2168,9.51965
442,2168,9.41528
443,2168,9.31641
444,2168,9.21204
445,2169,9.10767
446,2169,9.0033
447,2169,8.89893
448,2169,8.79456
449,2169,8.69019
450,2169,8.58582
451,2169,8.48145
452,2169,8.37708
453,2169,8.27271
454,2169,8.16833
455,2280,8.06396
456,2280,7.95959
457,2280,7.86072
458,2280,7.75635
459,2280,7.65747
460,2280,7.5531
461,2280,7.44873
462,2280,7.34436
463,2280,7.23999
464,2280,7.13562
465,2280,7.03674
466,2280,6.93237
467,2280,6.828
468,2280,6.72913
469,2280,6.62476
470,2280,6.52039
471,2280,6.41602
472,2280,6.31165
473,2280,6.20728
474,2280,6.10291
475,2280,6.00403
476,2280,5.89966
477,2280,5.79529
478,2393,5.69092
479,2393,5.58655
480,2393,5.48218
481,2393,5.37781
482,2393,5.27344
483,2393,5.16907
484,2393,5.07019
485,2393,4.96033
486,2393,4.85596
487,2393,4.75159
488,2393,4.64722
489,2393,4.53735
490,2393,4.43298
491,2393,4.32861
492,2393,4.21875
493,2393,4.11438
494,2393,4.00452
495,2393,3.89465
496,2393,3.79028
497,2393,3.68042
498,2393,3.57056
499,2393,3.46619
500,2507,3.35632
501,2508,3.25195
502,2508,3.14758
503,2508,3.03772
504,2508,2.93335
505,2508,2.82898
506,2508,2.72461
507,2508,2.62024
508,2508,2.52136
509,2508,2.4115
510,2508,2.30164
511,2508,2.19727
512,2508,2.0874
513,2508,1.97754
514,2508,1.86218
515,2508,1.75232
516,2508,1.64246
517,2508,1.53259
518,2508,1.41724
519,2508,1.30737
520,2508,1.19751
521,2508,1.08765
522,2508,0.977783
523,2622,0.86792
524,2623,0.758057
525,2623,0.6427
526,2623,0.521851
527,2623,0.406494
528,2623,0.285645
529,2623,0.153809
530,2623,0.0109863
531,2623,-0.126343
532,2623,-0.263672
533,2623,-0.406494
534,2623,-0.543823
535,2623,-0.681152
536,2623,-0.823975
537,2623,-0.961304
538,2623,-1.09863
539,2623,-1.23596
540,2623,-1.3678
541,2623,-1.50513
542,2623,-1.64246
543,2623,-1.77979
544,2623,-1.91711
545,2623,-2.05444
546,2734,-2.18628
547,2734,-2.32361
548,2734,-2.45544
549,2734,-2.58728
550,2734,-2.72461
551,2734,-2.85645
552,2734,-2.98828
553,2734,-3.12012
554,2734,-3.25195
555,2734,-3.38379
556,2734,-3.51562
557,2734,-3.64746
558,2734,-3.7793
559,2734,-3.91113
560,2734,-4.03748
561,2734,-4.16931
562,2734,-4.30115
563,2734,-4.42749
564,2734,-4.55383
565,2734,-4.68567
566,2734,-4.81201
567,2734,-4.94385
568,2734,-5.07019
569,2847,-5.19653
570,2847,-5.32288
571,2847,-5.44922
572,2847,-5.57556
573,2847,-5.7019
574,2847,-5.82825
575,2847,-5.95459
576,2847,-6.08093
577,2847,-6.20178
578,2847,-6.32812
579,2847,-6.45447
580,2847,-6.57532
581,2847,-6.70166
582,2847,-6.82251
583,2848,-6.94336
584,2848,-7.0697
585,2848,-7.19055
586,2848,-7.3114
587,2848,-7.43225
588,2848,-7.5531
589,2848,-7.67395
590,2848,-7.7948
591,2962,-7.91565
592,2962,-8.03101
593,2962,-8.15186
594,2962,-8.27271
595,2962,-8.39355
596,2962,-8.50891
597,2962,-8.62976
598,2962,-8.74512
599,2962,-8.86597
600,2962,-8.98132
601,2962,-9.09668
602,2962,-9.21753
603,2962,-9.33289
604,2962,-9.44824
605,2962,-9.5636
606,2962,-9.67896
607,2962,-9.79431
608,2962,-9.90967
609,2962,-10.025
610,2962,-10.1349
611,2962,-10.2502
612,2962,-10.3656
613,2962,-10.4755
