k,time,angle
206,1043,21.0278
207,1043,29.8004
208,1043,27.4219
209,1043,22.901
210,1043,17.1661
211,1043,10.2942
212,1043,2.10938
213,1043,-7.59705
214,1043,-18.9954
215,1043,-31.9098
216,1043,-45.7141
217,1043,-59.3921
218,1043,-71.9769
219,1043,-82.9578
220,1043,-92.2687
221,1043,-100.096
222,1043,-106.672
223,1043,-112.341
224,1043,-116.702
225,1043,-118.548
226,1043,-104.354
227,1043,22.6373
228,1153,29.4928
229,1154,26.9385
230,1154,22.3407
231,1154,16.5399
232,1154,9.58008
233,1154,1.29089
234,1154,-8.54187
235,1154,-20.05
236,1154,-33.0469
237,1154,-46.8512
238,1154,-60.4358
239,1154,-72.8778
240,1154,-83.6938
241,1154,-92.8619
242,1154,-100.558
243,1154,-107.023
244,1154,-112.538
245,1154,-116.675
246,1154,-117.911
247,1154,-97.4103
248,1154,23.3514
249,1154,28.9105
250,1154,26.2628
251,1267,21.6266
252,1267,15.7654
253,1267,8.72314
254,1267,0.340576
255,1267,-9.61304
256,1267,-21.2256
257,1267,-34.2773
258,1267,-48.0432
259,1267,-61.507
260,1267,-73.7677
261,1267,-84.397
262,1267,-84.2926
263,1267,-84.1827
264,1267,-84.0784
265,1267,-83.9685
266,1267,-83.8257
267,1267,-83.6829
268,1267,-83.5345
269,1267,-83.3917
270,1267,-83.2489
271,1267,-83.1061
272,1267,-82.9633
273,1381,-82.8204
274,1381,-82.6776
275,1381,-82.5403
276,1381,-82.3975
277,1382,-82.2601
278,1382,-82.1173
279,1382,-81.9745
280,1382,-81.8372
281,1382,-81.6943
282,1382,-81.5515
283,1382,-81.4087
284,1382,-81.2659
285,1382,-81.123
286,1382,-80.9802
287,1382,-80.8374
288,1382,-80.6946
289,1382,-80.5518
290,1382,-80.4089
291,1382,-80.2661
292,1382,-80.1233
293,1382,-79.975
294,1382,-79.8322
295,1382,-79.6893
296,1496,-79.5465
297,1497,-79.4037
298,1497,-79.2609
299,1497,-79.1125
300,1497,-78.9697
301,1497,-78.8269
302,1497,-78.6841
303,1497,-78.5468
304,1497,-78.4039
305,1497,-78.2611
306,1497,-78.1183
307,1497,-77.981
308,1497,-77.8381
309,1497,-77.7008
310,1497,-77.558
311,1497,-77.4152
312,1497,-77.2723
313,1497,-77.135
314,1497,-76.9922
315,1497,-76.8494
316,1497,-76.7065
317,1497,-76.5692
318,1497,-76.4264
319,1606,-76.2836
320,1606,-76.1407
321,1606,-75.9979
322,1606,-75.8551
323,1606,-75.7123
324,1606,-75.5695
325,1606,-75.4211
326,1606,-75.2838
327,1606,-75.141
328,1606,-74.9982
329,1606,-74.8553
330,1606,-74.718
331,1606,-74.5752
332,1606,-74.4324
333,1606,-74.295
334,1606,-74.1522
335,1606,-74.0149
336,1606,-73.8721
337,1606,-73.7292
338,1606,-73.5919
339,1606,-73.4546
340,1606,-73.3118
