k,time,angle
138,688,0.977783
139,688,1.08765
140,688,1.203
141,688,1.31287
142,688,1.42273
143,688,1.53809
144,688,1.65344
145,688,1.7688
146,688,1.88416
147,688,2.005
148,688,2.12585
149,688,2.2467
150,688,2.36755
151,688,2.48291
152,688,2.60376
153,688,2.71912
154,688,2.83447
155,688,2.95532
156,688,3.07617
157,689,3.19153
158,689,3.31238
159,689,3.42224
160,803,3.5376
161,803,3.65295
162,803,3.76282
163,803,3.87268
164,803,3.97705
165,803,4.08691
166,803,4.19128
167,803,4.29565
168,803,4.40002
169,803,4.4989
170,803,4.60327
171,803,4.69666
172,803,4.79553
173,804,4.89441
174,804,4.98779
175,804,5.08118
176,804,5.16907
177,804,5.26245
178,804,5.35034
179,804,5.43823
180,804,5.52612
181,804,5.61951
182,804,5.7074
183,918,5.79529
184,918,5.88318
185,918,5.97107
186,918,6.05347
187,918,6.14685
188,918,6.23474
189,918,6.32263
190,918,6.41052
191,918,6.49841
192,918,6.5863
193,918,6.6687
194,918,6.75659
195,918,6.84448
196,918,6.92688
197,918,7.00928
198,918,7.09717
199,918,7.17957
200,918,7.26196
201,918,7.34436
202,918,7.42676
203,918,7.50916
204,918,7.59155
205,919,7.67395
206,1028,7.75635
207,1028,7.83325
208,1028,7.91565
209,1028,7.99255
210,1028,8.07495
211,1028,8.15186
212,1028,8.22327
213,1028,8.30017
214,1028,8.37708
215,1028,8.44849
216,1028,8.52539
217,1028,8.5968
218,1028,8.66821
219,1028,8.73962
220,1029,8.81104
221,1029,8.88245
222,1029,8.95386
223,1029,9.01978
224,1029,9.09119
225,1029,9.1571
226,1029,9.22302
227,1029,9.28894
228,1143,9.35486
229,1143,9.42078
230,1143,9.48669
231,1143,9.55261
232,1143,9.61304
233,1143,9.67896
234,1143,9.74487
235,1143,9.8053
236,1143,9.87122
237,1143,9.93164
238,1143,9.99207
239,1143,10.0525
240,1143,10.1184
241,1143,10.1788
242,1143,10.2393
243,1143,10.2997
244,1143,10.3601
245,1143,10.415
246,1143,10.4755
247,1143,10.5359
248,1143,10.5908
249,1143,10.6458
250,1143,10.7007
251,1257,10.7556
252,1258,10.8105
253,1258,10.8655
254,1258,10.9204
255,1258,10.9753
256,1258,11.0248
257,1258,11.0742
258,1258,11.1292
259,1258,11.1786
260,1258,11.228
261,1258,11.272
262,1258,11.3214
263,1258,11.3708
264,1258,11.4203
265,1258,11.4642
266,1258,11.5137
267,1258,11.5576
268,1258,11.6016
269,1258,11.6455
270,1258,11.6895
271,1258,11.7334
272,1258,11.7773
273,1258,11.8213
274,1369,11.8652
275,1369,11.9037
276,1369,11.9476
277,1369,11.9861
278,1369,12.0245
279,1369,12.0685
280,1369,12.1069
281,1369,12.1454
282,1369,12.1838
283,1369,12.2223
284,1369,12.2607
285,1369,12.2937
286,1369,12.3322
287,1369,12.3706
288,1369,12.4146
289,1369,12.453
290,1369,12.4915
291,1369,12.5299
292,1369,12.5629
293,1369,12.6013
294,1369,12.6343
295,1369,12.6727
296,1369,12.7057
297,1482,12.7441
298,1482,12.7771
299,1482,12.8101
300,1482,12.843
301,1482,12.876
302,1482,12.9089
303,1482,12.9419
304,1482,12.9749
305,1482,13.0023
306,1482,13.0353
307,1482,13.0682
308,1482,13.0957
309,1482,13.1232
310,1482,13.1561
311,1482,13.1836
312,1482,13.2111
313,1482,13.2385
314,1482,13.266
315,1482,13.2935
316,1482,13.3209
317,1482,13.3429
318,1483,13.3704
319,1597,13.3923
320,1597,13.4143
321,1597,13.4363
322,1597,13.4528
323,1597,13.4802
324,1597,13.5022
325,1597,13.5242
326,1597,13.5461
327,1597,13.5681
328,1597,13.5901
329,1597,13.6121
330,1597,13.634
331,1597,13.656
332,1597,13.6725
333,1597,13.689
334,1597,13.7
335,1597,13.7219
336,1597,13.7384
337,1597,13.7549
338,1597,13.7769
339,1597,13.7823
340,1597,13.7933
341,1597,13.8043
342,1708,13.8153
343,1709,13.8263
344,1709,13.8318
345,1709,13.8428
346,1709,13.8538
347,1709,13.8593
348,1709,13.8647
349,1709,13.8757
350,1709,13.8812
351,1709,13.8867
352,1709,13.8922
353,1709,13.8977
354,1709,13.9032
355,1709,13.9087
356,1709,13.9087
357,1709,13.9142
358,1709,13.9142
359,1709,13.9197
360,1709,13.9197
361,1709,13.9252
362,1709,13.9252
363,1709,13.9252
364,1709,13.9252
365,1821,13.9252
366,1821,13.9252
367,1821,13.9252
368,1821,13.9197
369,1821,13.9197
370,1821,13.9197
371,1821,13.9142
372,1821,13.9142
373,1821,13.9087
374,1821,13.9032
375,1821,13.8977
376,1822,13.8922
377,1822,13.8867
378,1822,13.8812
379,1822,13.8757
380,1822,13.8647
381,1822,13.8538
382,1822,13.8428
383,1822,13.8318
384,1822,13.8208
385,1822,13.8043
386,1822,13.7933
387,1937,13.7769
388,1937,13.7659
389,1937,13.7494
390,1937,13.7329
391,1937,13.7164
392,1937,13.6945
393,1937,13.678
394,1937,13.656
395,1937,13.6395
396,1937,13.6176
397,1937,13.5956
398,1937,13.5791
399,1937,13.5571
400,1937,13.5352
401,1937,13.5132
402,1937,13.4857
403,1937,13.4637
404,1937,13.4363
405,1937,13.4143
406,1937,13.3868
407,1937,13.3594
408,1937,13.3319
409,1937,13.3044
410,2051,13.277
411,2051,13.2495
412,2051,13.2166
413,2051,13.1891
414,2051,13.1561
415,2051,13.1232
416,2051,13.0847
417,2051,13.0463
418,2051,13.0133
419,2051,12.9694
420,2051,12.9309
421,2051,12.887
422,2051,12.8485
423,2051,12.8046
424,2051,12.7606
425,2051,12.7222
426,2051,12.6782
427,2051,12.6343
428,2051,12.5848
429,2051,12.5409
430,2051,12.4969
431,2051,12.4585
432,2051,12.4146
433,2162,12.3706
434,2163,12.3322
435,2163,12.2882
436,2163,12.2498
437,2163,12.2058
438,2163,12.1619
439,2163,12.1234
440,2163,12.0795
441,2163,12.041
442,2163,11.9971
443,2163,11.9531
444,2163,11.9092
445,2163,11.8652
446,2163,11.8158
447,2163,11.7719
448,2163,11.7224
449,2163,11.673
450,2163,11.618
451,2163,11.5686
452,2163,11.5137
453,2163,11.4642
454,2163,11.4093
455,2163,11.3544
456,2276,11.2994
457,2276,11.2445
458,2276,11.1896
459,2276,11.1292
460,2276,11.0742
461,2276,11.0193
462,2276,10.9644
463,2276,10.9094
464,2276,10.849
465,2276,10.7941
466,2276,10.7391
467,2276,10.6842
468,2276,10.6293
469,2276,10.5743
470,2276,10.5194
471,2276,10.47
472,2276,10.415
473,2276,10.3601
474,2276,10.3107
475,2276,10.2557
476,2276,10.2008
477,2276,10.1404
478,2390,10.0854
479,2390,10.025
480,2390,9.9646
481,2390,9.90417
482,2390,9.83826
483,2390,9.77783
484,2390,9.71191
485,2390,9.646
486,2391,9.58557
487,2391,9.51965
488,2391,9.45923
489,2391,9.39331
490,2391,9.33289
491,2391,9.26697
492,2391,9.20654
493,2391,9.14062
494,2391,9.07471
495,2391,9.01978
496,2391,8.95935
497,2391,8.89893
498,2391,8.8385
499,2391,8.77808
500,2391,8.71765
501,2502,8.65723
502,2502,8.5968
503,2502,8.53088
504,2502,8.46497
505,2502,8.39905
506,2502,8.33313
507,2502,8.26172
508,2502,8.19031
509,2502,8.1189
510,2502,8.04749
511,2502,7.97607
512,2502,7.91016
513,2502,7.83875
514,2502,7.76733
515,2502,7.70142
516,2502,7.63
517,2502,7.55859
518,2502,7.49268
519,2502,7.42676
520,2503,7.35535
521,2503,7.28943
522,2503,7.22351
523,2503,7.1521
524,2615,7.08069
525,2615,7.00928
526,2615,6.94336
527,2615,6.86646
528,2615,6.79504
529,2615,6.72363
530,2615,6.64673
531,2615,6.53687
532,2615,6.427
533,2615,6.31714
534,2615,6.20728
535,2615,6.08643
536,2615,5.96558
537,2615,5.84473
538,2615,5.72937
539,2615,5.60852
540,2615,5.48767
541,2615,5.36682
542,2615,5.24597
543,2615,5.12512
544,2615,5.00977
545,2615,4.88892
546,2729,4.76807
547,2730,4.64722
548,2730,4.53186
549,2730,4.41101
550,2730,4.29016
551,2730,4.1748
552,2730,4.05396
553,2730,3.9386
554,2730,3.82324
555,2730,3.70239
556,2730,3.58704
557,2730,3.47168
558,2730,3.35083
559,2730,3.23547
560,2730,3.12012
561,2730,3.00476
562,2730,2.8894
563,2730,2.77405
564,2730,2.65869
565,2730,2.53784
566,2730,2.42249
567,2730,2.30713
568,2730,2.19727
569,2841,2.08191
570,2841,1.96655
571,2841,1.8512
572,2841,1.73584
573,2841,1.62598
574,2841,1.51062
575,2841,1.39526
576,2841,1.27991
577,2841,1.17004
578,2841,1.05469
579,2841,0.944824
580,2841,0.829468
581,2841,0.719604
582,2841,0.615234
583,2841,0.499878
584,2841,0.390015
585,2841,0.280151
586,2841,0.170288
587,2841,0.0604248
588,2842,-0.0494385
589,2842,-0.159302
590,2842,-0.269165
591,2842,-0.379028
592,2954,-0.488892
593,2954,-0.593262
594,2954,-0.703125
595,2954,-0.807495
596,2954,-0.917358
597,2954,-1.02722
598,2954,-1.13159
599,2954,-1.24146
600,2954,-1.34583
601,2954,-1.45569
602,2954,-1.56006
603,2954,-1.66992
604,2954,-1.77429
605,2954,-1.87866
606,2954,-1.98853
607,2954,-2.0929
608,2954,-2.19727
609,2954,-2.30164
610,2955,-2.40601
611,2955,-2.51038
612,2955,-2.61475
613,2955,-2.71912
