k,time,angle
380,1839,15.1282
381,1839,15.1172
382,1839,15.1062
383,1839,15.1062
384,1839,15.1007
385,1839,15.0952
386,1839,15.0842
387,1950,15.0787
388,1951,15.0677
389,1951,15.0568
390,1951,15.0458
391,1951,15.0403
392,1951,15.0293
393,1951,15.0183
394,1951,15.0128
395,1951,14.9963
396,1951,14.9854
397,1951,14.9689
398,1951,14.9524
399,1951,14.9359
400,1951,14.9194
401,1951,14.903
402,1951,14.881
403,1951,14.8645
404,1951,14.8425
405,1951,14.8206
406,1951,14.7986
407,1951,14.7711
408,1951,14.7491
409,1951,14.7217
410,2064,14.6942
411,2064,14.6667
412,2064,14.6393
413,2064,14.6063
414,2064,14.5789
415,2064,14.5459
416,2064,14.5129
417,2064,14.48
418,2064,14.4525
419,2064,14.4141
420,2064,14.3811
421,2064,14.3481
422,2064,14.3152
423,2064,14.2822
424,2064,14.2493
425,2064,14.2108
426,2064,14.1779
427,2064,14.1394
428,2064,14.101
429,2064,14.068
430,2065,14.0295
431,2065,13.9911
432,2178,13.9526
433,2178,13.9142
434,2178,13.8757
435,2178,13.8373
436,2178,13.7988
437,2178,13.7604
438,2178,13.7164
439,2178,13.678
440,2179,13.634
441,2179,13.5956
442,2179,13.5516
443,2179,13.5077
444,2179,13.4692
445,2179,13.4253
446,2179,13.3813
447,2179,13.3374
448,2179,13.2935
449,2179,13.2495
450,2179,13.2001
451,2179,13.1561
452,2179,13.1067
453,2179,13.0573
454,2179,13.0133
455,2290,12.9639
456,2290,12.9199
457,2290,12.876
458,2290,12.8265
459,2290,12.7771
460,2290,12.7277
461,2290,12.6782
462,2290,12.6288
463,2290,12.5793
464,2290,12.5299
465,2290,12.4805
466,2290,12.4255
467,2290,12.3706
468,2290,12.3212
469,2290,12.2662
470,2290,12.2113
471,2290,12.1564
472,2290,12.0959
473,2290,12.041
474,2290,11.9806
475,2290,11.9257
476,2290,11.8652
477,2290,11.8048
478,2403,11.7444
479,2403,11.684
480,2403,11.629
481,2403,11.5686
482,2403,11.5027
483,2403,11.4423
484,2403,11.3763
485,2403,11.3159
486,2403,11.25
487,2403,11.1896
488,2403,11.1237
489,2403,11.0632
490,2403,10.9973
491,2403,10.9314
492,2403,10.8655
493,2403,10.8051
494,2403,10.7336
495,2403,10.6677
496,2403,10.6018
497,2403,10.5359
498,2403,10.47
499,2403,10.4095
500,2518,10.3436
501,2518,10.2777
502,2518,10.2118
503,2518,10.1404
504,2518,10.0745
505,2518,10.0085
506,2518,9.94263
507,2518,9.87671
508,2518,9.81079
509,2518,9.74487
510,2518,9.67346
511,2518,9.60754
512,2518,9.53613
513,2518,9.46472
514,2518,9.3988
515,2518,9.33289
516,2518,9.26147
517,2518,9.19556
518,2518,9.11865
519,2518,9.04724
520,2518,8.97583
521,2518,8.90442
522,2518,8.83301
523,2632,8.7561
524,2632,8.6792
525,2632,8.60779
526,2632,8.50342
527,2633,8.39905
528,2633,8.28918
529,2633,8.18481
530,2633,8.06396
531,2633,7.94312
532,2633,7.82227
533,2633,7.70142
534,2633,7.58057
535,2633,7.45972
536,2633,7.33337
537,2633,7.21252
538,2633,7.09167
539,2633,6.97083
540,2633,6.84998
541,2633,6.73462
542,2633,6.60828
543,2633,6.48743
544,2633,6.36658
545,2633,6.24573
546,2744,6.12488
547,2744,6.00403
548,2744,5.88318
549,2744,5.76782
550,2744,5.64697
551,2744,5.52612
552,2744,5.41077
553,2744,5.28992
554,2744,5.17456
555,2744,5.05371
556,2744,4.93286
557,2744,4.8175
558,2744,4.69666
559,2744,4.5813
560,2744,4.46594
561,2744,4.34509
562,2744,4.22974
563,2744,4.11438
564,2744,3.99353
565,2744,3.87817
566,2745,3.76282
567,2745,3.64746
568,2745,3.52661
569,2857,3.41125
570,2857,3.2959
571,2857,3.18054
572,2857,3.06519
573,2858,2.95532
574,2858,2.83997
575,2858,2.72461
576,2858,2.60925
577,2858,2.4939
578,2858,2.37854
579,2858,2.26868
580,2858,2.15332
581,2858,2.04346
582,2858,1.9281
583,2858,1.81824
584,2858,1.70837
585,2858,1.59302
586,2858,1.48315
587,2858,1.37329
588,2858,1.26343
589,2858,1.15356
590,2858,1.0437
591,2972,0.933838
592,2972,0.823975
593,2972,0.714111
594,2972,0.604248
595,2972,0.494385
596,2972,0.384521
597,2972,0.280151
598,2972,0.175781
599,2972,0.065918
600,2972,-0.0439453
601,2972,-0.153809
602,2972,-0.258179
603,2972,-0.368042
604,2972,-0.472412
605,2972,-0.576782
606,2972,-0.686646
607,2972,-0.791016
608,2972,-0.895386
609,2972,-0.999756
610,2972,-1.10413
611,2972,-1.21399
612,2972,-1.31836
613,2972,-1.41724
