k,time,angle
357,1723,10.1239
358,1723,10.0635
359,1723,10.0031
360,1723,9.94263
361,1723,9.8822
362,1723,9.82178
363,1723,9.76685
364,1723,9.70642
365,1835,9.646
366,1836,9.58557
367,1836,9.52515
368,1836,9.46472
369,1836,9.40979
370,1836,9.34937
371,1836,9.28894
372,1836,9.22852
373,1836,9.16809
374,1836,9.11316
375,1836,9.05273
376,1836,8.99231
377,1836,8.93738
378,1836,8.87695
379,1836,8.82202
380,1836,8.76709
381,1836,8.70667
382,1836,8.65173
383,1836,8.59131
384,1836,8.53638
385,1836,8.48145
386,1836,8.42651
387,1950,8.36609
388,1950,8.31116
389,1950,8.25623
390,1950,8.20129
391,1950,8.14636
392,1950,8.09143
393,1950,8.0365
394,1950,7.98157
395,1950,7.92114
396,1950,7.86621
397,1951,7.81128
398,1951,7.75635
399,1951,7.70691
400,1951,7.65198
401,1951,7.59705
402,1951,7.54211
403,1951,7.48718
404,1951,7.43225
405,1951,7.38281
406,1951,7.32788
407,1951,7.27295
408,1951,7.21802
409,1951,7.16858
