k,time,angle
1,110,0
2,110,0
3,110,0
4,110,0
5,110,0
6,110,0
7,110,0
8,110,0
9,110,0
10,110,0
11,110,0
12,110,0
13,110,0
14,111,0
15,111,0
16,111,0
17,111,0
18,111,0
19,111,0
20,111,0
21,111,0
22,111,0
23,224,0
24,224,0
25,224,0
26,224,0
27,224,0
28,224,0
29,224,0
30,224,0
31,224,0
32,225,0
33,225,0
34,225,0
35,225,0
36,225,0
37,225,0
38,225,0
39,225,0
40,225,0
41,225,0
42,225,0
43,225,0
44,225,0
45,225,0
46,336,0
47,336,0
48,336,0
49,336,0
50,336,0
51,336,0
52,336,0
53,336,0
54,336,0
55,336,0
56,336,0
57,336,0
58,337,0
59,337,0
60,337,0
61,337,0
62,337,0
63,337,0
64,337,0
65,337,0
66,337,0
67,337,0
68,337,0
69,449,0
70,449,0
71,449,0
72,449,0
73,449,0
74,449,0
75,449,0
76,449,0
77,449,0
78,449,0
79,449,0
80,449,0
81,449,0
82,449,0
83,449,0
84,449,0
85,449,0
86,449,0
87,449,0
88,449,0
89,449,0
90,449,0
91,563,0
92,564,0
93,564,0
94,564,0
95,564,0
96,564,0
97,564,0
98,564,0
99,564,0
100,564,0
101,564,0
102,564,0
103,564,0
104,564,0
105,564,0.00549316
106,564,0.0164795
107,564,0.032959
108,564,0.0439453
109,564,0.0604248
110,564,0.252686
111,564,0.450439
112,564,0.6427
113,564,0.834961
114,678,1.02722
115,678,1.21948
116,678,1.40076
117,678,1.59302
118,678,1.77979
119,678,1.96655
120,678,2.14783
121,678,2.33459
122,678,2.52686
123,678,2.71912
124,678,2.91138
125,678,3.10364
126,679,3.31238
127,679,3.51562
128,679,3.72437
129,679,3.92761
130,679,4.14185
131,679,4.35059
132,679,4.56482
133,679,4.77356
134,679,4.98779
135,679,5.19653
136,679,5.40527
137,790,5.61951
138,790,5.82275
139,790,6.026
140,790,6.23474
141,790,6.43799
142,790,6.63574
143,790,6.8335
144,790,7.03125
145,790,7.22351
146,790,7.40479
147,790,7.58606
148,790,7.76733
149,790,7.94861
150,790,8.1189
151,790,8.28918
152,790,8.45947
153,790,8.62976
154,790,8.78906
155,790,8.94287
156,790,9.10217
157,790,9.25598
158,790,9.3988
159,790,9.54163
160,903,9.68445
161,903,9.82727
162,903,9.95911
163,903,10.0964
164,903,10.2283
165,903,10.3601
166,903,10.4865
167,903,10.6128
168,903,10.7391
169,903,10.8655
170,903,10.9918
171,903,11.1182
172,903,11.2445
173,903,11.3708
174,903,11.5027
175,903,11.629
176,903,11.7609
177,903,11.8872
178,903,12.019
179,903,12.1454
180,903,12.2717
181,903,12.4036
182,1018,12.5299
183,1018,12.6562
184,1018,12.7881
185,1018,12.9144
186,1018,13.0353
187,1018,13.1616
188,1018,13.2825
189,1018,13.4088
190,1018,13.5242
191,1018,13.634
192,1018,13.7494
193,1018,13.8647
194,1018,13.9691
195,1018,14.079
196,1018,14.1833
197,1018,14.2877
198,1018,14.3811
199,1018,14.48
200,1018,14.5734
201,1018,14.6722
202,1018,14.7601
203,1018,14.848
204,1018,14.9304
205,1129,15.0183
206,1129,15.0677
207,1129,15.1117
208,1129,15.1556
209,1129,15.2051
210,1129,15.1282
211,1129,15.0568
212,1129,14.9799
213,1129,14.903
214,1129,14.826
215,1129,14.7491
216,1129,14.6722
217,1129,14.5898
218,1129,14.5184
219,1129,14.4415
220,1129,14.3646
221,1129,14.2877
222,1130,14.2053
223,1130,14.1284
224,1130,14.046
225,1130,13.9636
226,1130,13.8867
227,1130,13.8098
228,1242,13.7274
229,1242,13.6505
230,1242,13.5736
231,1242,13.4967
232,1242,13.4198
233,1242,13.3429
234,1242,13.266
235,1242,13.1891
236,1242,13.1122
237,1242,13.0298
238,1242,12.9584
239,1242,12.8815
240,1242,12.8046
241,1242,12.7332
242,1242,12.6562
243,1242,12.5793
244,1242,12.5024
245,1242,12.431
246,1242,12.3541
247,1242,12.2772
248,1242,12.2003
249,1242,12.1234
250,1357,12.052
251,1357,11.9751
252,1357,11.8982
253,1357,11.8268
254,1357,11.7499
255,1357,11.673
256,1357,11.5961
257,1357,11.5192
258,1357,11.4478
259,1357,11.3708
260,1357,11.2939
261,1357,11.2225
262,1357,11.1456
263,1357,11.0742
264,1357,11.0028
265,1357,10.9259
266,1357,10.8545
267,1357,10.7831
268,1357,10.7117
269,1357,10.6348
270,1357,10.5634
271,1357,10.4974
272,1357,10.426
273,1472,10.3546
274,1472,10.2832
275,1472,10.2118
276,1472,10.1404
277,1472,10.069
278,1472,9.99756
279,1472,9.92615
280,1472,9.85474
281,1472,9.78333
282,1472,9.71741
283,1472,9.646
284,1472,9.57458
285,1472,9.50867
286,1472,9.43726
287,1473,9.36584
288,1473,9.29993
289,1473,9.22852
290,1473,9.1626
291,1473,9.09119
292,1473,9.02527
293,1473,8.95935
294,1473,8.88794
295,1473,8.82202
