k,time,angle
260,1269,18.7042
261,1269,18.7207
262,1269,18.7317
263,1269,18.7372
264,1269,18.7427
265,1269,18.7482
266,1269,18.7537
267,1269,18.7592
268,1269,18.7646
269,1269,18.7701
270,1269,18.7646
271,1269,18.7537
272,1269,18.7427
273,1383,18.7372
274,1383,18.7262
275,1383,18.7152
276,1383,18.7042
277,1383,18.6932
278,1383,18.6768
279,1383,18.6548
280,1383,18.6383
281,1383,18.6218
282,1383,18.5944
283,1383,18.5669
284,1383,18.5394
285,1383,18.512
286,1383,18.4845
287,1383,18.4625
288,1383,18.4351
289,1383,18.4076
290,1383,18.3746
291,1383,18.3362
292,1384,18.2977
293,1384,18.2648
294,1384,18.2263
295,1384,18.1934
296,1498,18.1549
297,1498,18.1219
298,1498,18.078
299,1498,18.0396
300,1498,17.9956
301,1498,17.9517
302,1498,17.9022
303,1498,17.8528
304,1498,17.8033
305,1498,17.7484
306,1498,17.699
307,1498,17.644
308,1498,17.5946
309,1498,17.5397
310,1498,17.4847
311,1498,17.4353
312,1498,17.3804
313,1498,17.3254
314,1498,17.265
315,1498,17.2046
316,1498,17.1387
317,1499,17.0782
318,1499,17.0178
319,1609,16.9629
320,1610,16.9025
321,1610,16.842
322,1610,16.7706
323,1610,16.7047
324,1610,16.6333
325,1610,16.5619
326,1610,16.4136
327,1610,16.2653
328,1610,16.1224
329,1610,15.9741
330,1610,15.8148
331,1610,15.661
332,1610,15.5072
333,1610,15.3534
334,1610,15.1941
335,1610,15.0403
336,1610,14.8865
337,1610,14.7327
338,1610,14.5789
339,1610,14.4196
340,1610,14.2657
341,1610,14.1119
342,1722,13.9581
343,1723,13.8043
344,1723,13.6505
345,1723,13.4912
346,1723,13.3429
347,1723,13.1891
348,1723,13.0353
349,1723,12.8815
350,1723,12.7332
351,1723,12.5793
352,1723,12.431
353,1723,12.2772
354,1723,12.1289
355,1723,11.9751
356,1723,11.8268
357,1723,11.6785
358,1723,11.5302
359,1723,11.3818
360,1723,11.2335
361,1723,11.0852
362,1723,10.9369
363,1723,10.7886
364,1837,10.6403
365,1837,10.4919
366,1837,10.3436
367,1837,10.1953
368,1837,10.0525
369,1837,9.90417
370,1837,9.75586
371,1837,9.61304
372,1837,9.46472
373,1837,9.3219
374,1837,9.17358
375,1837,9.03076
376,1837,8.88794
377,1837,8.73962
378,1837,8.5968
379,1837,8.45398
380,1837,8.31116
381,1838,8.16833
382,1838,8.03101
383,1838,7.88818
384,1838,7.74536
385,1838,7.60803
386,1838,7.46521
387,1949,7.32788
388,1949,7.19055
389,1949,7.04773
390,1949,6.9104
391,1949,6.77307
392,1949,6.63025
393,1949,6.49292
394,1949,6.35559
395,1949,6.21826
396,1949,6.08093
397,1949,5.9436
398,1949,5.80627
399,1949,5.67444
400,1949,5.53711
401,1949,5.39978
402,1949,5.26245
403,1949,5.13062
404,1949,4.99329
405,1949,4.86145
406,1949,4.72961
407,1949,4.59229
408,1949,4.46045
409,1949,4.32861
