k,time,angle
344,1725,15.5786
345,1725,15.4303
346,1725,15.282
347,1725,15.1337
348,1725,14.9854
349,1725,14.837
350,1725,14.6942
351,1725,14.5459
352,1725,14.3976
353,1725,14.2548
354,1725,14.1064
355,1725,13.9636
356,1725,13.8153
357,1725,13.6725
358,1725,13.5297
359,1725,13.3813
360,1725,13.2385
361,1725,13.0957
362,1725,12.9529
363,1725,12.8101
364,1840,12.6672
365,1840,12.5244
366,1840,12.3816
367,1840,12.2388
368,1840,12.0959
369,1840,11.9531
370,1840,11.8103
371,1840,11.6675
372,1840,11.5247
373,1840,11.3873
374,1840,11.2445
375,1840,11.1017
376,1840,10.9644
377,1840,10.827
378,1840,10.6842
379,1840,10.5469
380,1840,10.4095
381,1840,10.2722
382,1840,10.1349
383,1840,9.99756
384,1840,9.86023
385,1840,9.72839
386,1840,9.59106
387,1951,9.45374
388,1951,9.3219
389,1951,9.18457
390,1951,9.05273
391,1951,8.91541
392,1951,8.78357
393,1951,8.65173
394,1951,8.5144
395,1951,8.38257
396,1951,8.25073
397,1951,8.1189
398,1951,7.98706
399,1951,7.85522
400,1951,7.72339
401,1951,7.59155
402,1952,7.45972
403,1952,7.32788
404,1952,7.20154
405,1952,7.0697
406,1952,6.94336
407,1952,6.81152
408,1952,6.68518
409,1952,6.55334
