k,time,angle
178,795,1.24146
179,795,1.26343
180,795,1.2854
181,795,1.30737
182,795,1.32935
183,908,1.35132
184,908,1.37329
185,908,1.39526
186,908,1.41174
187,908,1.43372
188,908,1.4502
189,908,1.46667
190,908,1.48315
191,908,1.49963
192,908,1.52161
193,908,1.53259
194,908,1.54907
195,908,1.56006
196,908,1.57654
197,908,1.59302
198,908,1.6095
199,908,1.62598
200,908,1.64795
201,908,1.65894
202,908,1.67542
203,908,1.69189
204,908,1.70288
205,1022,1.71936
206,1022,1.73035
207,1022,1.74683
208,1022,1.75781
209,1022,1.77429
210,1022,1.79077
211,1022,1.80725
212,1022,1.81824
213,1022,1.83472
214,1022,1.8457
215,1022,1.85669
216,1022,1.87317
217,1022,1.88416
218,1022,1.90063
219,1022,1.91162
220,1023,1.9281
221,1023,1.93909
222,1023,1.95557
223,1023,1.96655
224,1023,1.97754
225,1023,1.99402
226,1023,2.005
227,1023,2.02148
228,1134,2.03247
229,1134,2.04346
230,1134,2.05994
231,1134,2.07092
232,1134,2.08191
233,1134,2.09839
234,1134,2.10938
235,1134,2.12036
236,1134,2.13135
237,1134,2.14233
238,1134,2.15332
239,1134,2.16431
240,1134,2.17529
241,1134,2.18628
242,1134,2.19727
243,1134,2.20825
244,1134,2.21375
245,1134,2.22473
246,1134,2.23572
247,1134,2.2467
248,1134,2.25769
249,1134,2.26318
250,1134,2.27417
251,1247,2.28516
252,1247,2.29065
253,1247,2.30713
254,1247,2.31812
255,1247,2.3291
256,1247,2.34009
257,1247,2.35107
258,1247,2.36206
259,1247,2.37305
260,1247,2.38403
261,1247,2.39502
262,1247,2.40051
263,1247,2.4115
264,1247,2.41699
265,1247,2.42249
266,1247,2.42798
267,1247,2.43896
268,1247,2.44446
269,1247,2.44995
270,1247,2.46094
271,1247,2.47192
272,1247,2.48291
273,1361,2.4884
274,1361,2.49939
275,1361,2.50488
276,1361,2.51587
277,1361,2.52136
278,1361,2.52686
279,1361,2.53235
280,1361,2.53784
281,1361,2.54883
282,1361,2.55432
283,1361,2.55981
284,1362,2.56531
285,1362,2.5708
286,1362,2.57629
287,1362,2.58179
288,1362,2.58728
289,1362,2.58728
290,1362,2.59277
291,1362,2.59277
292,1362,2.59827
293,1362,2.60376
294,1362,2.60925
295,1362,2.61475
296,1476,2.62024
297,1476,2.62573
298,1476,2.63123
299,1476,2.63672
300,1476,2.63672
301,1476,2.64221
302,1476,2.64771
303,1476,2.6532
304,1476,2.65869
305,1476,2.65869
306,1476,2.66418
307,1476,2.66968
308,1476,2.66968
309,1476,2.67517
310,1476,2.67517
311,1477,2.68066
312,1477,2.68066
313,1477,2.68616
314,1477,2.69165
315,1477,2.69165
316,1477,2.69714
317,1477,2.70264
318,1477,2.70813
319,1586,2.70813
320,1586,2.71362
321,1586,2.71362
322,1586,2.71912
323,1586,2.71912
324,1586,2.71912
325,1586,2.72461
326,1586,2.72461
327,1586,2.72461
328,1586,2.7301
329,1586,2.72461
330,1586,2.71362
331,1586,2.70813
332,1586,2.70264
333,1586,2.69165
334,1586,2.68616
335,1586,2.67517
336,1586,2.66418
337,1586,2.6532
338,1586,2.64221
339,1586,2.63123
340,1586,2.62024
341,1701,2.61475
342,1701,2.60376
343,1701,2.59277
344,1701,2.58179
345,1701,2.5708
346,1701,2.56531
347,1701,2.55432
348,1701,2.54333
349,1701,2.53235
350,1701,2.52136
351,1701,2.51587
352,1701,2.50488
353,1701,2.4939
354,1701,2.48291
355,1701,2.47192
356,1701,2.46643
357,1701,2.45544
358,1701,2.44446
359,1701,2.43896
360,1701,2.42798
361,1701,2.41699
362,1701,2.40601
363,1701,2.40051
364,1816,2.38953
365,1816,2.37854
366,1816,2.37305
367,1816,2.36206
368,1816,2.35107
369,1816,2.34009
370,1816,2.33459
371,1816,2.32361
372,1816,2.31262
373,1816,2.30713
374,1816,2.29614
375,1816,2.28516
376,1816,2.27966
377,1816,2.26868
378,1816,2.25769
379,1816,2.2522
380,1816,2.24121
381,1816,2.23022
382,1816,2.22473
383,1816,2.21375
384,1816,2.20276
385,1816,2.19727
386,1816,2.18628
387,1927,2.18079
388,1927,2.1698
389,1927,2.15881
390,1927,2.15332
391,1927,2.14233
392,1927,2.13684
393,1927,2.12585
394,1927,2.12036
395,1927,2.10938
396,1927,2.09839
397,1927,2.0929
398,1927,2.08191
399,1927,2.07642
400,1928,2.06543
401,1928,2.05994
402,1928,2.04895
403,1928,2.04346
404,1928,2.03247
405,1928,2.02698
406,1928,2.01599
407,1928,2.0105
408,1928,1.99951
409,1928,1.99402
