k,time,angle
175,810,9.7998
176,810,9.95361
177,810,10.1074
178,810,10.2612
179,810,10.415
180,810,10.5634
181,810,10.7062
182,810,10.8545
183,923,10.9973
184,923,11.1401
185,923,11.2775
186,923,11.4148
187,923,11.5521
188,923,11.6895
189,923,11.8213
190,923,11.9531
191,923,12.085
192,923,12.2168
193,923,12.3486
194,923,12.475
195,923,12.6068
196,923,12.7332
197,923,12.865
198,923,12.9913
199,923,13.1232
200,923,13.2495
201,923,13.3813
202,923,13.5077
203,923,13.634
204,923,13.7604
205,1037,13.8867
206,1038,14.0131
207,1038,14.1394
208,1038,14.2603
209,1038,14.3811
210,1038,14.4965
211,1038,14.6173
212,1038,14.7327
213,1038,14.8535
214,1038,14.9689
215,1038,15.0842
216,1038,15.1941
217,1038,15.3094
218,1038,15.4248
219,1038,15.5347
220,1038,15.65
221,1038,15.7599
222,1038,15.8643
223,1038,15.9741
224,1038,16.084
225,1038,16.1884
226,1038,16.2982
227,1038,16.4026
228,1149,16.507
229,1149,16.6058
230,1149,16.7102
231,1149,16.8091
232,1149,16.908
233,1149,17.0013
234,1149,17.0947
235,1149,17.1881
236,1149,17.2815
237,1149,17.3694
238,1149,17.4573
239,1149,17.5452
240,1149,17.6276
241,1149,17.71
242,1149,17.7869
243,1149,17.8693
244,1149,17.9407
245,1149,18.0176
246,1149,18.089
247,1149,18.1604
248,1149,18.2318
249,1150,18.2977
250,1150,18.3691
251,1262,18.4351
252,1262,18.501
253,1262,18.5614
254,1262,18.6218
255,1262,18.6877
256,1262,18.7427
257,1262,18.7976
258,1262,18.858
259,1262,18.913
260,1262,18.9624
261,1262,19.0118
262,1262,19.0613
263,1262,19.1107
264,1262,19.1547
265,1262,19.1986
266,1262,19.2371
267,1262,19.281
268,1262,19.314
269,1262,19.3524
270,1262,19.3854
271,1262,19.4183
272,1262,19.4458
273,1377,19.4733
274,1377,19.4952
275,1377,19.5227
276,1377,19.5447
277,1377,19.5667
278,1377,19.5886
279,1377,19.6106
280,1377,19.6271
281,1377,19.6436
282,1377,19.66
283,1377,19.671
284,1378,19.682
285,1378,19.6875
286,1378,19.6875
287,1378,19.693
288,1378,19.693
289,1378,19.6875
290,1378,19.6875
291,1378,19.682
292,1378,19.671
293,1378,19.66
294,1378,19.649
295,1378,19.6381
296,1492,19.6216
297,1492,19.6051
298,1492,19.5886
299,1492,19.5721
300,1492,19.5502
301,1492,19.5337
302,1492,19.5117
303,1492,19.4897
304,1492,19.4623
305,1492,19.4348
306,1492,19.4073
307,1492,19.3799
308,1492,19.3414
309,1492,19.3085
310,1492,19.27
311,1492,19.2371
312,1492,19.1931
313,1492,19.1547
314,1492,19.1107
315,1492,19.0668
316,1492,19.0228
317,1492,18.9734
318,1492,18.9294
319,1601,18.88
320,1601,18.8306
321,1601,18.7811
322,1602,18.7317
323,1602,18.6823
324,1602,18.6328
325,1602,18.5779
326,1602,18.5284
327,1602,18.4735
328,1602,18.4186
329,1602,18.3636
330,1602,18.3087
331,1602,18.2483
332,1602,18.1934
333,1602,18.1329
334,1602,18.0725
335,1602,18.0176
336,1602,17.9517
337,1602,17.8857
338,1602,17.8198
339,1602,17.7594
340,1602,17.6935
341,1716,17.6221
342,1716,17.5562
343,1716,17.4902
344,1716,17.4243
345,1716,17.3529
346,1716,17.287
347,1716,17.2156
348,1716,17.1497
349,1716,17.0782
350,1716,17.0068
351,1717,16.9354
352,1717,16.8585
353,1717,16.7871
354,1717,16.7157
355,1717,16.6388
356,1717,16.5619
357,1717,16.485
358,1717,16.4081
359,1717,16.3312
360,1717,16.2488
361,1717,16.1719
362,1717,16.0895
363,1717,16.0071
364,1831,15.9302
365,1831,15.8478
366,1831,15.7654
367,1831,15.6885
368,1831,15.6061
369,1831,15.5182
370,1831,15.4358
371,1831,15.3534
372,1831,15.2765
373,1831,15.1941
374,1831,15.1172
375,1831,15.0348
376,1831,14.9524
377,1831,14.8645
378,1831,14.7821
379,1831,14.6942
380,1831,14.6118
381,1832,14.5239
382,1832,14.436
383,1832,14.3481
384,1832,14.2603
385,1832,14.1724
386,1832,14.0845
387,1943,13.9966
388,1943,13.9087
389,1943,13.8153
390,1943,13.7219
391,1943,13.634
392,1943,13.5406
393,1943,13.4473
394,1943,13.3594
395,1943,13.266
396,1943,13.1726
397,1943,13.0847
398,1943,12.9913
399,1943,12.9034
400,1943,12.8101
401,1943,12.7112
402,1943,12.6178
403,1943,12.5244
404,1944,12.431
405,1944,12.3376
406,1944,12.2388
407,1944,12.1454
408,1944,12.052
409,1944,11.9531
410,2056,11.8597
411,2056,11.7609
412,2056,11.6675
413,2056,11.5686
414,2056,11.4697
415,2056,11.3708
416,2056,11.272
417,2056,11.1731
418,2056,11.0742
419,2056,10.9698
420,2056,10.871
421,2056,10.7666
422,2056,10.6677
423,2056,10.5634
424,2056,10.4645
425,2056,10.3601
426,2056,10.2612
427,2056,10.1569
428,2056,10.0525
429,2056,9.94812
430,2056,9.84375
431,2056,9.73938
432,2170,9.63501
433,2171,9.53064
434,2171,9.42078
435,2171,9.31641
436,2171,9.21204
437,2171,9.10767
438,2171,9.0033
439,2171,8.89893
440,2171,8.79456
441,2171,8.69019
442,2171,8.58582
443,2171,8.48145
444,2171,8.37708
445,2171,8.27271
446,2171,8.16833
447,2171,8.06396
448,2171,7.9541
449,2171,7.84973
450,2171,7.74536
451,2171,7.64099
452,2171,7.53113
453,2171,7.42676
454,2171,7.32239
455,2282,7.21252
456,2282,7.10266
457,2282,6.99829
458,2282,6.88843
459,2282,6.77856
460,2282,6.67419
461,2282,6.56433
462,2282,6.45996
463,2282,6.3501
464,2282,6.24573
465,2282,6.13586
466,2282,6.03149
467,2282,5.92163
468,2282,5.81726
469,2282,5.7074
470,2282,5.60303
471,2282,5.49316
472,2283,5.3833
473,2283,5.27344
474,2283,5.16357
475,2283,5.04822
476,2283,4.93835
477,2283,4.82849
478,2395,4.71863
479,2395,4.60876
480,2395,4.50439
481,2395,4.39453
482,2395,4.28467
483,2395,4.1748
484,2395,4.06494
485,2395,3.95508
486,2395,3.84521
487,2395,3.73535
488,2396,3.62549
489,2396,3.51562
490,2396,3.40576
491,2396,3.2959
492,2396,3.18604
493,2396,3.07068
494,2396,2.96082
495,2396,2.84546
496,2396,2.7356
497,2396,2.62573
498,2396,2.51587
499,2396,2.40601
500,2510,2.30164
501,2510,2.19727
502,2510,2.0929
503,2510,1.98303
504,2510,1.87866
505,2510,1.77429
506,2510,1.66992
507,2510,1.56555
508,2510,1.46118
509,2510,1.3623
510,2510,1.25793
511,2510,1.15356
512,2510,1.04919
513,2511,0.944824
514,2511,0.840454
515,2511,0.730591
516,2511,0.626221
517,2511,0.516357
518,2511,0.406494
519,2511,0.296631
520,2511,0.186768
521,2511,0.0769043
522,2511,-0.032959
523,2625,-0.148315
524,2625,-0.280151
525,2625,-0.41748
526,2625,-0.55481
527,2625,-0.686646
528,2625,-0.834961
529,2625,-0.977783
530,2625,-1.12061
531,2625,-1.26343
532,2625,-1.40625
533,2625,-1.54907
534,2625,-1.69189
535,2625,-1.83472
536,2625,-1.97205
537,2625,-2.11487
538,2625,-2.25769
539,2625,-2.40051
540,2625,-2.53784
541,2625,-2.68066
542,2625,-2.81799
543,2625,-2.96082
544,2625,-3.09814
545,2625,-3.23547
546,2736,-3.3728
547,2736,-3.51013
548,2736,-3.64746
549,2736,-3.78479
550,2736,-3.92212
551,2736,-4.05945
552,2736,-4.19128
553,2736,-4.32861
554,2736,-4.46594
555,2736,-4.59778
556,2736,-4.73511
557,2737,-4.87244
558,2737,-5.00427
559,2737,-5.1416
560,2737,-5.27344
561,2737,-5.40527
562,2737,-5.5426
563,2737,-5.67444
564,2737,-5.80627
565,2737,-5.93811
566,2737,-6.06995
567,2737,-6.20178
568,2737,-6.33362
569,2849,-6.46545
570,2850,-6.5918
571,2850,-6.72363
572,2850,-6.85547
573,2850,-6.98181
574,2850,-7.11365
575,2850,-7.23999
576,2850,-7.37183
577,2850,-7.49817
578,2850,-7.62451
579,2850,-7.75085
580,2850,-7.8772
581,2850,-8.00903
582,2850,-8.13538
583,2850,-8.26172
584,2850,-8.38257
585,2850,-8.50891
586,2850,-8.63525
587,2850,-8.7616
588,2850,-8.88245
589,2850,-9.00879
590,2850,-9.12964
591,2964,-9.25598
592,2964,-9.37683
593,2964,-9.50317
594,2964,-9.62402
595,2964,-9.74487
596,2964,-9.86572
597,2964,-9.98657
598,2964,-10.1129
599,2964,-10.2283
600,2964,-10.3491
601,2964,-10.47
602,2964,-10.5908
603,2964,-10.7117
604,2964,-10.8325
605,2964,-10.9479
606,2965,-11.0687
607,2965,-11.1841
608,2965,-11.3049
609,2965,-11.4203
610,2965,-11.5356
611,2965,-11.6565
612,2965,-11.7719
613,2965,-11.8872
