k,time,angle
1,18,0
2,19,0
3,19,0
4,19,0
5,19,0
6,19,0
7,19,0
8,19,0
9,19,0
10,19,0
11,19,0
12,19,0
13,19,0
14,19,0
15,19,0
16,19,0
17,20,0
18,20,0
19,20,0
20,20,0
21,20,0
22,20,0
23,20,0
24,131,0
25,132,0
26,132,0
27,132,0
28,132,0
29,132,0
30,132,0
31,132,0
32,132,0
33,132,0
34,132,0
35,132,0
36,132,0
37,132,0
38,132,0
39,132,0
40,132,0
41,132,0
42,132,0
43,132,0
44,133,0
45,133,0
46,246,0
47,246,0
48,247,0
49,247,0
50,247,0
51,247,0
52,247,0
53,247,0
54,247,0
55,247,0
56,247,0
57,247,0
58,247,0
59,247,0
60,249,0
61,249,0
62,249,0
63,249,0
64,249,0
65,249,0
66,249,0
67,249,0
68,250,0
69,358,0
70,358,0
71,358,0
72,358,0
73,358,0
74,358,0
75,358,0
76,358,0
77,358,0
78,358,0
79,358,0
80,358,0
81,358,0
82,358,0
83,358,0
84,358,0
85,358,0
86,358,0
87,358,0
88,358,0
89,358,0
90,358,0
91,358,0
92,471,0
93,471,0
94,471,0
95,471,0
96,471,0
97,471,0
98,471,0
99,471,0
100,471,0
101,471,0
102,471,0
103,471,0
104,471,0
105,471,0
106,471,0
107,471,0
108,471,0
109,471,0
110,471,0
111,471,0
112,471,0
113,471,0
114,586,0
115,586,0
116,586,0
117,586,0
118,586,0
119,586,0
120,586,0
121,586,0
122,586,0
123,586,0
124,586,0
125,586,0.00549316
126,586,0.00549316
127,586,0.00549316
128,586,0.00549316
129,586,0.170288
130,586,0.335083
131,586,0.505371
132,586,0.670166
133,586,0.86792
134,586,1.06018
135,586,1.25244
136,586,1.4447
137,701,1.64795
138,701,1.8512
139,701,2.04895
140,701,2.2522
141,701,2.46094
142,701,2.66968
143,701,2.87842
144,701,3.10364
145,701,3.32886
146,701,3.55408
147,701,3.7793
148,701,4.01001
149,701,4.24072
150,701,4.46594
151,701,4.69116
152,701,4.91638
153,701,5.1416
154,701,5.36682
155,701,5.59204
156,701,5.80078
157,701,6.01501
158,701,6.22925
159,701,6.43799
160,812,6.64124
161,812,6.84998
162,812,7.05322
163,812,7.25098
164,812,7.44873
165,812,7.64099
166,812,7.82776
167,812,8.02002
168,812,8.1958
169,812,8.37158
170,812,8.54736
171,812,8.71765
172,812,8.88245
173,813,9.04724
174,813,9.21204
175,813,9.37134
176,813,9.53064
177,813,9.68445
178,813,9.84375
179,813,9.99756
180,813,10.1459
181,813,10.2942
182,813,10.4425
183,925,10.5853
184,925,10.7336
185,925,10.8765
186,925,11.0193
187,925,11.1621
188,925,11.2994
189,925,11.4368
190,925,11.5686
191,926,11.7004
192,926,11.8323
193,926,11.9586
194,926,12.0905
195,926,12.2168
196,926,12.3486
197,926,12.4805
198,926,12.6068
199,926,12.7386
200,926,12.8705
201,926,12.9968
202,926,13.1287
203,926,13.255
204,926,13.3813
205,1040,13.5077
206,1040,13.6395
207,1040,13.7659
208,1040,13.8867
209,1040,14.0076
210,1040,14.1284
211,1040,14.2438
212,1040,14.3646
213,1040,14.4855
214,1040,14.6063
215,1040,14.7217
216,1040,14.837
217,1040,14.9524
218,1040,15.0677
219,1041,15.1831
220,1041,15.2985
221,1041,15.4138
222,1041,15.5237
223,1041,15.639
224,1041,15.7489
225,1041,15.8588
226,1041,15.9741
227,1041,16.084
228,1152,16.1884
229,1152,16.2872
230,1152,16.3916
231,1152,16.496
232,1152,16.5948
233,1152,16.6937
234,1152,16.7871
235,1152,16.886
236,1152,16.9794
237,1152,17.0673
238,1152,17.1552
239,1152,17.2485
240,1152,17.3309
241,1152,17.4133
242,1152,17.4902
243,1152,17.5726
244,1152,17.6495
245,1152,17.7264
246,1152,17.7979
247,1152,17.8693
248,1152,17.9407
249,1152,18.0121
250,1152,18.078
251,1265,18.1494
252,1265,18.2153
253,1265,18.2758
254,1265,18.3417
255,1265,18.4021
256,1265,18.457
257,1265,18.512
258,1265,18.5669
259,1265,18.6218
260,1265,18.6768
261,1265,18.7262
262,1265,18.7756
263,1265,18.8251
264,1265,18.8745
265,1265,18.9185
266,1265,18.9624
267,1265,19.0118
268,1265,19.0448
269,1265,19.0833
270,1265,19.1217
271,1265,19.1547
272,1265,19.1821
273,1380,19.2151
274,1380,19.2426
275,1380,19.2645
276,1380,19.292
277,1380,19.314
278,1380,19.3304
279,1380,19.3524
280,1380,19.3689
281,1380,19.3909
282,1380,19.4073
283,1380,19.4238
284,1380,19.4293
285,1380,19.4403
286,1380,19.4458
287,1380,19.4568
288,1380,19.4568
289,1380,19.4568
290,1380,19.4623
291,1380,19.4623
292,1380,19.4513
293,1380,19.4458
294,1380,19.4403
295,1380,19.4293
296,1494,19.4183
297,1494,19.4019
298,1494,19.3854
299,1494,19.3744
300,1494,19.3524
301,1494,19.3359
302,1494,19.3195
303,1494,19.2975
304,1494,19.2755
305,1494,19.248
306,1494,19.2206
307,1494,19.1931
308,1494,19.1602
309,1494,19.1272
310,1494,19.0942
311,1494,19.0613
312,1494,19.0228
313,1495,18.9844
314,1495,18.9459
315,1495,18.9075
316,1495,18.8635
317,1495,18.8196
318,1495,18.7811
319,1604,18.7372
320,1604,18.6877
321,1604,18.6383
322,1604,18.5944
323,1604,18.5449
324,1604,18.49
325,1604,18.4406
326,1604,18.3856
327,1604,18.3362
328,1604,18.2812
329,1604,18.2263
330,1604,18.1714
331,1604,18.1165
332,1604,18.0615
333,1604,18.0066
334,1604,17.9462
335,1604,17.8912
336,1604,17.8308
337,1604,17.7704
338,1604,17.71
339,1604,17.644
340,1604,17.5836
341,1719,17.5177
342,1719,17.4573
343,1719,17.3914
344,1719,17.3254
345,1719,17.265
346,1719,17.1991
347,1719,17.1332
348,1719,17.0618
349,1719,16.9958
350,1719,16.9244
351,1719,16.853
352,1719,16.7816
353,1719,16.7102
354,1719,16.6388
355,1719,16.5619
356,1719,16.485
357,1719,16.4136
358,1719,16.3367
359,1719,16.2598
360,1719,16.1829
361,1719,16.106
362,1719,16.0236
363,1719,15.9467
364,1834,15.8643
365,1834,15.7819
366,1834,15.705
367,1834,15.6226
368,1834,15.5402
369,1834,15.4523
370,1834,15.3699
371,1834,15.2875
372,1834,15.2051
373,1834,15.1227
374,1834,15.0403
375,1834,14.9579
376,1834,14.8755
377,1834,14.7931
378,1834,14.7107
379,1834,14.6283
380,1834,14.5404
381,1834,14.458
382,1834,14.3701
383,1834,14.2877
384,1834,14.2053
385,1834,14.1174
386,1834,14.035
387,1945,13.9526
388,1945,13.8647
389,1946,13.7823
390,1946,13.6945
391,1946,13.6066
392,1946,13.5187
393,1946,13.4308
394,1946,13.3429
395,1946,13.2495
396,1946,13.1616
397,1946,13.0737
398,1946,12.9858
399,1946,12.8979
400,1946,12.8046
401,1946,12.7112
402,1946,12.6178
403,1946,12.5244
404,1946,12.431
405,1946,12.3376
406,1946,12.2443
407,1946,12.1509
408,1946,12.0575
409,1946,11.9641
410,2058,11.8762
411,2059,11.7828
412,2059,11.6895
413,2059,11.5961
414,2059,11.4972
415,2059,11.4038
416,2059,11.3104
417,2059,11.217
418,2059,11.1182
419,2059,11.0248
420,2059,10.9259
421,2059,10.827
422,2059,10.7281
423,2059,10.6238
424,2059,10.5249
425,2059,10.426
426,2059,10.3217
427,2059,10.2228
428,2059,10.1184
429,2059,10.0195
430,2059,9.91516
431,2059,9.81079
432,2173,9.71191
433,2173,9.60754
434,2173,9.50867
435,2173,9.4043
436,2173,9.30542
437,2173,9.20654
438,2173,9.10217
439,2173,9.0033
440,2173,8.90442
441,2173,8.80005
442,2173,8.70117
443,2174,8.5968
444,2174,8.49792
445,2174,8.39355
446,2174,8.28918
447,2174,8.19031
448,2174,8.08594
449,2174,7.98157
450,2174,7.8772
451,2174,7.77283
452,2174,7.66846
453,2174,7.56409
454,2174,7.45972
455,2285,7.35535
456,2285,7.25647
457,2285,7.1521
458,2285,7.04773
459,2285,6.94336
460,2285,6.83899
461,2285,6.73462
462,2285,6.63025
463,2285,6.52588
464,2285,6.42151
465,2285,6.32263
466,2285,6.21826
467,2285,6.11389
468,2285,6.00952
469,2285,5.90515
470,2285,5.79529
471,2285,5.69092
472,2285,5.58655
473,2285,5.47668
474,2285,5.37231
475,2285,5.26794
476,2285,5.15808
477,2285,5.04822
478,2398,4.94385
479,2398,4.83398
480,2398,4.72961
481,2398,4.62524
482,2398,4.51538
483,2398,4.41101
484,2398,4.30664
485,2398,4.19678
486,2398,4.09241
487,2398,3.98254
488,2398,3.87817
489,2398,3.76831
490,2398,3.65845
491,2398,3.55408
492,2398,3.44421
493,2398,3.33435
494,2398,3.22449
495,2398,3.11462
496,2398,3.00476
497,2398,2.8949
498,2398,2.78503
499,2398,2.67517
500,2513,2.56531
501,2513,2.45544
502,2513,2.34558
503,2513,2.23572
504,2513,2.13135
505,2513,2.02698
506,2513,1.92261
507,2513,1.81824
508,2513,1.71387
509,2513,1.6095
510,2513,1.50513
511,2513,1.40625
512,2513,1.30188
513,2513,1.19751
514,2513,1.09314
515,2513,0.98877
516,2513,0.878906
517,2513,0.774536
518,2513,0.670166
519,2513,0.560303
520,2513,0.455933
521,2513,0.346069
522,2513,0.241699
523,2628,0.137329
524,2628,0.0164795
525,2628,-0.10437
526,2628,-0.219727
527,2628,-0.340576
528,2628,-0.483398
529,2628,-0.626221
530,2628,-0.769043
