k,time,angle
1,23,0
2,24,0
3,24,0
4,24,0
5,24,0
6,24,0
7,24,0
8,24,0
9,24,0
10,24,0
11,24,0
12,24,0
13,24,0
14,24,0
15,24,0
16,24,0
17,24,0
18,24,0
19,24,0
20,24,0
21,24,0
22,24,0
23,24,0
24,136,0
25,136,0
26,136,0
27,136,0
28,136,0
29,137,0
30,137,0
31,137,0
32,137,0
33,137,0
34,137,0
35,137,0
36,137,0
37,137,0
38,137,0
39,137,0
40,137,0
41,137,0
42,137,0
43,137,0
44,137,0
45,137,0
46,251,0
47,251,0
48,251,0
49,251,0
50,251,0
51,251,0
52,251,0
53,251,0
54,251,0
55,252,0
56,252,0
57,252,0
58,252,0
59,252,0
60,254,0
61,254,0
62,254,0
63,254,0
64,254,0
65,254,0
66,254,0
67,254,0
68,254,0
69,363,0
70,363,0
71,363,0
72,363,0
73,363,0
74,363,0
75,363,0
76,363,0
77,363,0
78,363,0
79,363,0
80,363,0
81,363,0
82,363,0
83,363,0
84,363,0
85,363,0
86,363,0
87,363,0
88,363,0
89,363,0
90,363,0
91,363,0
92,476,0
93,476,0
94,476,0
95,476,0
96,476,0
97,476,0
98,476,0
99,476,0
100,476,0
101,476,0
102,476,0
103,476,0
104,476,0
105,476,0
106,476,0
107,476,0
108,476,0
109,476,0
110,476,0
111,476,0
112,476,0
113,476,0
114,590,0
115,590,0
116,590,0
117,591,0
118,591,0
119,591,0
120,591,0
121,591,0
122,591,0
123,591,0
124,591,0
125,591,0.0714111
126,591,0.148315
127,591,0.219727
128,591,0.291138
129,591,0.411987
130,591,0.532837
131,591,0.653687
132,591,0.774536
133,591,0.895386
134,591,1.01624
135,591,1.13708
136,591,1.25793
137,705,1.38428
138,705,1.51062
139,705,1.63147
140,705,1.75781
141,705,1.88416
142,705,2.01599
143,705,2.14233
144,705,2.26868
145,706,2.40051
146,706,2.53235
147,706,2.66418
148,706,2.79053
149,706,2.92236
150,706,3.04871
151,706,3.17505
152,706,3.30139
153,706,3.42224
154,706,3.54309
155,706,3.66394
156,706,3.78479
157,706,3.90564
158,706,4.02649
159,706,4.14185
160,817,4.2572
161,817,4.36707
162,817,4.47693
163,817,4.58679
164,817,4.69666
165,817,4.80103
166,817,4.9054
167,817,5.00977
168,817,5.10864
169,817,5.21301
170,817,5.31189
171,817,5.40527
172,817,5.50415
173,817,5.59753
174,817,5.69092
175,817,5.7843
176,817,5.87769
177,817,5.97107
178,817,6.05896
179,817,6.15234
180,817,6.24023
181,817,6.32263
182,817,6.41052
183,930,6.49292
184,930,6.57532
185,930,6.65771
186,930,6.74561
187,930,6.828
188,930,6.9104
189,930,6.9928
190,930,7.08069
191,930,7.16309
192,930,7.24548
193,930,7.32788
194,930,7.41028
195,930,7.49268
196,930,7.57507
197,930,7.65747
198,930,7.73438
199,930,7.81677
200,930,7.89917
201,930,7.98157
202,930,8.05847
203,930,8.14087
204,931,8.21777
205,1045,8.29468
206,1045,8.37158
207,1045,8.44849
208,1045,8.52539
209,1045,8.60229
210,1045,8.68469
211,1045,8.7616
212,1045,8.8385
213,1045,8.91541
214,1045,8.98682
215,1045,9.06372
216,1045,9.13513
217,1045,9.20654
218,1045,9.27795
219,1045,9.34937
220,1045,9.42078
221,1045,9.49219
222,1045,9.5636
223,1045,9.62952
224,1045,9.70093
225,1046,9.76685
226,1046,9.83826
227,1046,9.90417
228,1156,9.97559
229,1156,10.0415
230,1156,10.1074
231,1156,10.1733
232,1156,10.2393
233,1156,10.2997
234,1156,10.3656
235,1156,10.426
236,1156,10.4865
237,1157,10.5524
238,1157,10.6128
239,1157,10.6732
240,1157,10.7336
241,1157,10.7941
242,1157,10.8545
243,1157,10.9149
244,1157,10.9698
245,1157,11.0303
246,1157,11.0907
247,1157,11.1456
248,1157,11.2006
249,1157,11.261
250,1157,11.3159
251,1269,11.3708
252,1269,11.4258
253,1269,11.4807
254,1269,11.5356
255,1269,11.5906
256,1269,11.6455
257,1270,11.6949
258,1270,11.7499
259,1270,11.7993
260,1270,11.8488
261,1270,11.9037
262,1270,11.9531
263,1270,12.0026
264,1270,12.052
265,1270,12.1014
266,1270,12.1454
267,1270,12.1948
268,1270,12.2388
269,1270,12.2827
270,1270,12.3267
271,1270,12.3706
272,1270,12.4146
273,1384,12.4585
274,1384,12.5024
275,1384,12.5464
276,1384,12.5903
277,1384,12.6288
278,1384,12.6672
279,1384,12.7112
280,1384,12.7496
281,1384,12.7881
282,1384,12.8265
283,1384,12.8705
284,1384,12.9089
285,1384,12.9419
286,1384,12.9803
287,1384,13.0188
288,1385,13.0573
289,1385,13.0902
290,1385,13.1232
291,1385,13.1616
292,1385,13.1946
293,1385,13.233
294,1385,13.266
295,1385,13.3044
296,1499,13.3374
297,1499,13.3759
298,1499,13.4088
299,1499,13.4418
300,1499,13.4747
301,1499,13.5077
302,1499,13.5461
303,1499,13.5791
304,1499,13.6066
305,1499,13.6395
306,1499,13.6725
307,1499,13.7054
308,1499,13.7384
309,1499,13.7659
310,1499,13.7988
311,1499,13.8263
312,1499,13.8538
313,1499,13.8867
314,1499,13.9142
315,1499,13.9417
316,1499,13.9691
317,1499,13.9966
318,1499,14.024
319,1611,14.0515
320,1611,14.079
321,1611,14.101
322,1611,14.1229
323,1611,14.1449
324,1611,14.1669
325,1611,14.1888
326,1611,14.2108
327,1611,14.2328
328,1611,14.2548
329,1611,14.2767
330,1611,14.2932
331,1611,14.3097
332,1611,14.3317
333,1611,14.3481
334,1611,14.3646
335,1611,14.3811
336,1611,14.3976
337,1611,14.4086
338,1611,14.425
339,1611,14.436
340,1611,14.447
341,1611,14.4635
342,1724,14.4745
343,1724,14.491
344,1724,14.502
345,1724,14.5129
346,1724,14.5239
347,1724,14.5349
348,1724,14.5459
349,1724,14.5569
350,1724,14.5679
351,1724,14.5789
352,1724,14.5898
353,1724,14.5953
354,1724,14.6063
355,1724,14.6118
356,1724,14.6228
