k,time,angle
1,27,0
2,28,0
3,28,0
4,28,0
5,28,0
6,28,0
7,28,0
8,28,0
9,28,0
10,28,0
11,28,0
12,28,0
13,28,0
14,29,0
15,29,0
16,29,0
17,29,0
18,29,0
19,29,0
20,29,0
21,29,0
22,29,0
23,142,0
24,142,0
25,142,0
26,142,0
27,143,0
28,143,0
29,143,0
30,143,0
31,143,0
32,143,0
33,143,0
34,143,0
35,143,0
36,143,0
37,143,0
38,143,0
39,143,0
40,143,0
41,143,0
42,143,0
43,143,0
44,143,0
45,143,0
46,254,0
47,254,0
48,254,0
49,254,0
50,254,0
51,254,0
52,254,0.00549316
53,254,0.00549316
54,254,0.00549316
55,254,0.00549316
56,256,0.00549316
57,256,0.00549316
58,256,0.00549316
59,256,0.00549316
60,256,0.00549316
61,256,0.00549316
62,256,0.00549316
63,256,0.00549316
64,256,0.00549316
65,256,0.00549316
66,256,0.00549316
67,256,0.00549316
68,256,0.00549316
69,367,0.00549316
70,367,0.00549316
71,367,0.00549316
72,367,0.00549316
73,367,0.00549316
74,367,0.00549316
75,367,0.00549316
76,367,0.00549316
77,367,0.00549316
78,367,0.00549316
79,367,0.00549316
80,367,0.00549316
81,367,0.00549316
82,367,0.00549316
83,367,0.00549316
84,367,0.00549316
85,367,0.00549316
86,367,0.00549316
87,367,0.00549316
88,367,0.00549316
89,367,0.00549316
90,367,0.00549316
91,482,0.00549316
92,482,0.00549316
93,482,0.00549316
94,482,0.00549316
95,482,0.00549316
96,482,0.00549316
97,482,0.00549316
98,482,0.00549316
99,482,0.00549316
100,482,0.00549316
101,482,0.00549316
102,482,0.00549316
103,482,0.00549316
104,482,0.00549316
105,482,0.00549316
106,482,0.00549316
107,482,0.00549316
108,482,0.00549316
109,482,0.00549316
110,482,0.00549316
111,482,0.00549316
112,482,0.00549316
113,482,0.00549316
114,596,0.00549316
115,597,0.00549316
116,597,0.00549316
117,597,0.00549316
118,597,0.00549316
119,597,0.00549316
120,597,0.00549316
121,597,0.00549316
122,597,0.00549316
123,597,0.00549316
124,597,-1.41724
125,597,-2.83447
126,597,-4.24622
127,597,-5.65247
128,597,-16.4081
129,597,-28.7238
130,597,-42.0996
131,597,-55.6293
132,597,-68.3405
133,597,-79.5905
134,597,-89.198
135,597,-97.2675
136,597,-104.002
137,708,-109.764
138,708,-114.137
139,708,-116.104
140,708,-107.952
141,708,3.1311
142,708,26.4276
143,709,26.1145
144,709,22.4066
145,709,17.1716
146,709,10.7062
147,709,2.93884
148,709,-6.31714
149,709,-17.2156
150,709,-29.6631
151,709,-43.1213
152,709,-56.6565
153,709,-69.3073
154,709,-80.4529
