k,time,angle
250,1151,19.2645
251,1265,19.3195
252,1265,19.3744
253,1265,19.4293
254,1265,19.4843
255,1265,19.5392
256,1265,19.5886
257,1265,19.6381
258,1265,19.693
259,1265,19.7424
260,1266,19.7919
261,1266,19.8413
262,1266,19.8798
263,1266,19.9237
264,1266,19.9677
265,1266,20.0061
266,1266,20.0391
267,1266,20.072
268,1266,20.105
269,1266,20.1379
270,1266,20.1599
271,1266,20.1874
272,1266,20.2094
273,1266,20.2313
274,1377,20.2423
275,1377,20.2533
276,1377,20.2698
277,1377,20.2808
278,1377,20.2808
279,1377,20.2753
280,1377,20.2753
281,1377,20.2753
282,1377,20.2698
283,1377,20.2643
284,1377,20.2588
285,1377,20.2533
286,1377,20.2368
287,1377,20.2203
288,1377,20.2039
289,1377,20.1874
290,1377,20.1764
291,1377,20.1599
292,1377,20.1434
293,1377,20.127
294,1377,20.1105
295,1377,20.0885
296,1378,20.0665
297,1490,20.0446
298,1490,20.0116
299,1490,19.9841
300,1490,19.9512
301,1490,19.9182
302,1490,19.8907
303,1490,19.8633
304,1490,19.8303
305,1490,19.8029
306,1490,19.7644
307,1490,19.7314
308,1490,19.693
309,1490,19.66
310,1490,19.6216
311,1490,19.5831
312,1490,19.5447
313,1490,19.5062
314,1490,19.4678
315,1490,19.4293
316,1490,19.3909
317,1490,19.3469
318,1490,19.303
319,1605,19.259
320,1605,19.2096
321,1605,19.1656
322,1605,19.1217
323,1605,19.0723
324,1605,19.0283
325,1605,18.9789
326,1605,18.8855
327,1605,18.7921
328,1605,18.6987
329,1605,18.5999
330,1605,18.457
331,1605,18.3087
332,1605,18.1604
333,1605,18.0121
334,1605,17.8638
335,1605,17.7155
336,1605,17.5726
337,1605,17.4243
338,1605,17.276
339,1605,17.1332
340,1605,16.9849
341,1605,16.842
342,1716,16.6937
343,1716,16.5399
344,1716,16.3916
345,1716,16.2488
346,1716,16.1005
347,1717,15.9576
348,1717,15.8093
349,1717,15.6665
350,1717,15.5182
351,1717,15.3754
352,1717,15.2325
353,1717,15.0842
354,1717,14.9414
355,1717,14.7986
356,1717,14.6558
357,1717,14.5129
358,1717,14.3701
359,1717,14.2273
360,1717,14.0845
361,1717,13.9417
362,1717,13.7988
363,1717,13.6615
364,1717,13.5187
365,1829,13.3759
366,1829,13.233
367,1829,13.0957
368,1829,12.9529
369,1829,12.8156
370,1829,12.6727
371,1829,12.5354
372,1830,12.3926
373,1830,12.2552
374,1830,12.1179
375,1830,11.9751
376,1830,11.8378
377,1830,11.7004
378,1830,11.5631
379,1830,11.4258
380,1830,11.2885
381,1830,11.1511
382,1830,11.0138
383,1830,10.882
384,1830,10.7446
385,1830,10.6073
386,1830,10.4755
387,1944,10.3436
388,1944,10.2063
389,1944,10.0745
390,1944,9.94263
391,1944,9.81079
392,1944,9.67896
393,1944,9.54163
394,1944,9.40979
395,1944,9.27795
396,1944,9.14612
397,1944,9.01978
398,1944,8.88794
399,1944,8.7561
400,1944,8.62427
401,1945,8.49792
402,1945,8.36609
403,1945,8.23975
404,1945,8.10791
405,1945,7.98157
406,1945,7.84973
407,1945,7.72339
408,1945,7.59705
409,1945,7.4707
