k,time,angle
391,1932,13.7933
392,1932,13.7109
393,1932,13.623
394,1932,13.5406
395,1932,13.4528
396,1932,13.3704
397,1932,13.2825
398,1932,13.2001
399,1932,13.1122
400,1932,13.0298
401,1933,12.9419
402,1933,12.854
403,1933,12.7716
404,1933,12.6837
405,1933,12.5958
406,1933,12.5079
407,1933,12.42
408,1933,12.3322
409,1933,12.2443
410,2045,12.1564
411,2045,12.063
412,2045,11.9751
413,2045,11.8872
414,2045,11.7938
415,2045,11.7004
416,2045,11.6071
417,2045,11.5137
418,2045,11.4258
419,2045,11.3324
420,2045,11.239
421,2046,11.1456
422,2046,11.0522
423,2046,10.9644
424,2046,10.871
425,2046,10.7776
426,2046,10.6842
427,2046,10.5908
428,2046,10.4974
429,2046,10.4041
430,2046,10.3107
431,2046,10.2173
432,2160,10.1239
433,2160,10.0305
434,2160,9.93713
435,2160,9.84375
436,2160,9.75037
437,2160,9.65698
438,2160,9.5636
439,2160,9.47021
440,2160,9.37683
441,2160,9.28345
442,2160,9.18457
443,2160,9.08569
444,2160,8.98682
445,2160,8.88794
446,2160,8.78906
447,2160,8.69019
448,2160,8.59131
449,2160,8.49243
450,2160,8.38806
451,2160,8.28918
452,2160,8.19031
453,2161,8.09143
454,2161,7.98706
455,2275,7.88818
456,2275,7.78931
457,2275,7.69043
458,2275,7.59155
459,2275,7.49268
460,2275,7.38831
461,2275,7.28943
462,2275,7.19055
463,2275,7.09167
464,2275,6.9928
465,2275,6.89392
466,2275,6.78955
467,2276,6.68518
468,2276,6.58081
469,2276,6.48193
470,2276,6.37756
471,2276,6.27319
472,2276,6.17432
473,2276,6.06995
474,2276,5.96558
475,2276,5.8667
476,2276,5.76233
477,2276,5.66345
478,2387,5.55908
479,2387,5.45471
480,2387,5.35583
481,2387,5.25146
482,2387,5.15259
483,2387,5.04822
484,2387,4.94934
485,2387,4.84497
486,2387,4.74609
487,2387,4.64172
488,2387,4.54285
489,2387,4.44397
490,2387,4.3396
491,2387,4.23523
492,2387,4.13086
493,2387,4.03198
494,2387,3.92212
495,2387,3.81775
496,2387,3.71338
497,2387,3.60901
498,2387,3.50464
499,2387,3.40027
500,2387,3.2959
501,2499,3.19702
502,2500,3.09265
503,2500,2.98828
504,2500,2.88391
505,2500,2.77954
506,2500,2.67517
507,2500,2.56531
508,2500,2.46094
509,2500,2.35657
510,2500,2.2522
511,2500,2.15332
512,2500,2.04895
513,2500,1.95007
514,2500,1.8457
515,2500,1.73584
516,2500,1.63147
517,2500,1.5271
518,2500,1.42273
519,2500,1.31287
520,2500,1.203
521,2500,1.09863
522,2500,0.98877
523,2615,0.884399
524,2615,0.780029
525,2615,0.675659
526,2615,0.549316
527,2615,0.422974
528,2615,0.302124
529,2615,0.181274
530,2615,0.0439453
531,2615,-0.0933838
532,2615,-0.230713
533,2615,-0.368042
534,2615,-0.505371
535,2615,-0.6427
536,2615,-0.780029
537,2615,-0.917358
538,2615,-1.05469
539,2615,-1.18652
540,2615,-1.32385
541,2615,-1.46118
542,2615,-1.59302
543,2615,-1.73035
544,2615,-1.86218
545,2615,-1.99951
546,2726,-2.13135
547,2726,-2.26318
548,2726,-2.40051
549,2726,-2.53235
550,2726,-2.66418
551,2726,-2.79602
552,2726,-2.92786
553,2726,-3.05969
554,2726,-3.19153
555,2726,-3.31787
556,2726,-3.44971
557,2726,-3.58154
558,2726,-3.70789
559,2726,-3.83972
560,2726,-3.96606
561,2726,-4.0979
562,2726,-4.22424
563,2726,-4.35059
564,2726,-4.48242
565,2726,-4.60876
566,2726,-4.73511
567,2726,-4.86145
568,2726,-4.98779
569,2839,-5.11414
570,2839,-5.24048
571,2839,-5.36682
572,2839,-5.48767
573,2839,-5.61401
574,2839,-5.74036
575,2839,-5.86121
576,2839,-5.98755
577,2839,-6.11389
578,2839,-6.23474
579,2839,-6.35559
580,2840,-6.48193
581,2840,-6.60278
582,2840,-6.72363
583,2840,-6.84448
584,2840,-6.96533
585,2840,-7.08618
586,2840,-7.20703
587,2840,-7.32788
588,2840,-7.44873
589,2840,-7.56958
590,2840,-7.69043
591,2954,-7.80579
592,2954,-7.92664
593,2954,-8.04749
594,2954,-8.16284
595,2954,-8.28369
596,2954,-8.39905
597,2954,-8.5144
598,2954,-8.63525
599,2954,-8.75061
600,2954,-8.86597
601,2954,-8.98132
602,2954,-9.09668
603,2954,-9.21204
604,2954,-9.32739
605,2954,-9.44275
606,2954,-9.55811
607,2954,-9.67346
608,2954,-9.78882
609,2954,-9.89868
610,2954,-10.014
611,2954,-10.1239
612,2954,-10.2393
613,2954,-10.3491
