k,time,angle
197,925,11.1072
198,925,11.228
199,925,11.3489
200,925,11.4642
201,925,11.5851
202,925,11.7059
203,925,11.8213
204,925,11.9366
205,925,12.052
206,1037,12.1674
207,1037,12.2827
208,1037,12.3981
209,1037,12.5079
210,1037,12.6233
211,1037,12.7332
212,1037,12.843
213,1037,12.9529
214,1037,13.0627
215,1037,13.1726
216,1037,13.2825
217,1037,13.3868
218,1037,13.4967
219,1037,13.6066
220,1037,13.7109
221,1037,13.8153
222,1037,13.9197
223,1037,14.0186
224,1037,14.1229
225,1037,14.2273
226,1037,14.3262
227,1037,14.425
228,1037,14.5239
229,1149,14.6228
230,1149,14.7162
231,1149,14.8096
232,1150,14.903
233,1150,14.9908
234,1150,15.0787
235,1150,15.1666
236,1150,15.249
237,1150,15.3259
238,1150,15.4083
239,1150,15.4852
240,1150,15.5621
241,1150,15.6335
242,1150,15.705
243,1150,15.7764
244,1150,15.8423
245,1150,15.9137
246,1150,15.9796
247,1150,16.0455
248,1150,16.106
249,1150,16.1664
250,1150,16.2213
251,1264,16.2817
252,1264,16.3367
253,1264,16.3861
254,1264,16.4355
255,1264,16.4905
256,1264,16.5289
257,1264,16.5729
258,1264,16.6168
259,1264,16.6608
260,1265,16.6992
261,1265,16.7377
262,1265,16.7761
263,1265,16.8146
264,1265,16.8475
265,1265,16.875
266,1265,16.9025
267,1265,16.9299
268,1265,16.9519
269,1265,16.9739
270,1265,16.9958
271,1265,17.0123
272,1265,17.0288
273,1265,17.0453
274,1376,17.0563
275,1376,17.0673
276,1376,17.0782
277,1376,17.0837
278,1376,17.0947
279,1376,17.1002
280,1376,17.1057
281,1376,17.1112
282,1376,17.1112
283,1376,17.1167
284,1376,17.1167
285,1376,17.1167
286,1376,17.1167
287,1376,17.1167
288,1376,17.1057
289,1376,17.1002
290,1376,17.0892
291,1376,17.0782
292,1376,17.0618
293,1376,17.0508
294,1376,17.0343
295,1376,17.0178
296,1376,16.9958
297,1489,16.9739
298,1489,16.9519
299,1489,16.9299
300,1489,16.908
301,1489,16.8805
302,1489,16.853
303,1489,16.8256
304,1489,16.7926
305,1489,16.7651
306,1489,16.7322
307,1489,16.6992
308,1489,16.6663
309,1489,16.6278
310,1489,16.5948
311,1489,16.5564
312,1489,16.5179
313,1489,16.474
314,1489,16.4301
315,1489,16.3861
316,1489,16.3422
317,1489,16.2927
318,1489,16.2433
319,1604,16.1993
320,1604,16.1444
321,1604,16.095
322,1604,16.04
323,1604,15.9851
324,1604,15.9302
325,1604,15.8752
326,1604,15.8148
327,1604,15.7599
328,1604,15.6995
329,1604,15.639
330,1604,15.5786
331,1604,15.5182
332,1604,15.4523
333,1604,15.3864
334,1604,15.3259
335,1604,15.26
336,1604,15.1941
337,1604,15.1227
338,1604,15.0568
339,1604,14.9908
340,1604,14.9249
341,1604,14.859
342,1715,14.7931
343,1715,14.7217
344,1715,14.6558
345,1715,14.5953
346,1715,14.5294
347,1715,14.4635
348,1715,14.3921
349,1715,14.3207
350,1716,14.2548
351,1716,14.1833
352,1716,14.1119
353,1716,14.0405
354,1716,13.9691
355,1716,13.8977
356,1716,13.8208
357,1716,13.7494
358,1716,13.6725
359,1716,13.6011
360,1716,13.5297
361,1716,13.4583
362,1716,13.3923
363,1716,13.3209
364,1716,13.2495
365,1828,13.1726
366,1828,13.1012
367,1828,13.0243
368,1828,12.9474
369,1828,12.865
370,1828,12.7881
371,1828,12.7112
372,1828,12.6288
373,1828,12.5464
374,1828,12.464
375,1828,12.3816
376,1828,12.2992
377,1828,12.2168
378,1829,12.1344
379,1829,12.0465
380,1829,11.9641
381,1829,11.8817
382,1829,11.7938
383,1829,11.7114
384,1829,11.6235
385,1829,11.5411
386,1829,11.4587
387,1943,11.3708
388,1943,11.2885
389,1943,11.2006
390,1943,11.1182
391,1943,11.0303
392,1943,10.9479
393,1943,10.86
394,1943,10.7721
395,1943,10.6842
396,1943,10.5963
397,1943,10.5084
398,1943,10.415
399,1943,10.3271
400,1943,10.2393
401,1943,10.1514
402,1943,10.0635
403,1943,9.97559
404,1943,9.8877
405,1943,9.7998
406,1943,9.70642
407,1943,9.61853
408,1944,9.53064
409,1944,9.44275
410,2058,9.36035
411,2058,9.27246
412,2058,9.18457
413,2058,9.09668
414,2058,9.00879
415,2058,8.9209
416,2058,8.8385
417,2058,8.75061
418,2058,8.66272
419,2058,8.58032
420,2058,8.49243
421,2058,8.40454
422,2058,8.31665
423,2058,8.22876
424,2058,8.14087
425,2058,8.05298
426,2058,7.96509
427,2058,7.8772
428,2058,7.78931
429,2058,7.70142
430,2058,7.61353
431,2058,7.52563
432,2058,7.43774
433,2169,7.34985
434,2170,7.26196
435,2170,7.17957
436,2170,7.09167
437,2170,7.00378
438,2170,6.91589
439,2170,6.828
440,2170,6.73462
441,2170,6.64673
442,2170,6.55884
443,2170,6.46545
444,2170,6.37756
445,2170,6.28967
446,2170,6.19629
447,2170,6.1084
448,2170,6.01501
449,2170,5.92163
450,2170,5.82825
451,2170,5.73486
452,2170,5.64697
453,2170,5.55359
454,2170,5.46021
455,2170,5.37231
456,2283,5.27344
457,2283,5.18005
458,2283,5.08667
459,2283,4.99329
460,2283,4.8999
461,2283,4.81201
462,2283,4.71863
463,2283,4.62524
464,2283,4.53186
465,2283,4.43848
466,2283,4.34509
467,2283,4.25171
468,2283,4.15833
469,2283,4.06494
470,2283,3.97705
471,2283,3.88367
472,2283,3.78479
473,2283,3.69141
474,2283,3.59802
475,2283,3.50464
476,2283,3.41125
477,2283,3.31787
478,2397,3.22449
479,2397,3.1311
480,2398,3.04321
481,2398,2.95532
482,2398,2.86743
483,2398,2.77954
484,2398,2.68616
485,2398,2.59277
486,2398,2.49939
487,2398,2.40601
488,2398,2.31262
489,2398,2.21375
490,2398,2.12036
491,2398,2.02148
492,2398,1.9281
493,2398,1.82922
494,2398,1.73584
495,2398,1.63696
496,2398,1.53809
497,2398,1.4447
498,2398,1.34583
499,2398,1.25244
500,2398,1.15356
501,2509,1.06018
502,2509,0.961304
503,2509,0.86792
504,2509,0.769043
505,2509,0.675659
506,2509,0.582275
507,2509,0.483398
508,2509,0.390015
509,2509,0.291138
510,2509,0.197754
511,2509,0.098877
512,2509,0
513,2509,-0.0933838
514,2509,-0.192261
515,2509,-0.291138
516,2509,-0.384521
517,2509,-0.483398
518,2510,-0.582275
519,2510,-0.675659
520,2510,-0.774536
521,2510,-0.873413
522,2510,-0.966797
523,2510,-1.06567
524,2622,-1.17554
525,2622,-1.27991
526,2622,-1.38977
527,2622,-1.49414
528,2622,-1.61499
529,2622,-1.73035
530,2622,-1.8457
531,2622,-1.96106
532,2622,-2.07642
533,2622,-2.19177
534,2622,-2.30713
535,2622,-2.42249
536,2622,-2.53784
537,2622,-2.6532
538,2622,-2.76855
539,2622,-2.87842
540,2622,-2.99377
541,2622,-3.10913
542,2622,-3.21899
543,2622,-3.33435
544,2622,-3.44421
545,2622,-3.55957
546,2736,-3.66943
547,2737,-3.7793
548,2737,-3.89465
549,2737,-4.00452
550,2737,-4.11438
551,2737,-4.22424
552,2737,-4.33411
553,2737,-4.44397
554,2737,-4.55383
555,2737,-4.6637
556,2737,-4.77356
557,2737,-4.88342
558,2737,-4.98779
559,2737,-5.09766
560,2737,-5.20752
561,2737,-5.31189
562,2737,-5.42175
563,2737,-5.52612
564,2737,-5.63599
565,2737,-5.74036
566,2737,-5.85022
567,2737,-5.95459
568,2737,-6.05896
569,2851,-6.16333
570,2852,-6.2677
571,2852,-6.37207
572,2852,-6.47644
573,2852,-6.58081
574,2852,-6.68518
575,2852,-6.78955
576,2852,-6.89392
577,2852,-6.99829
578,2852,-7.09717
579,2852,-7.20154
580,2852,-7.30591
581,2852,-7.40479
582,2852,-7.50916
583,2852,-7.60803
584,2852,-7.70691
585,2852,-7.81128
586,2852,-7.91016
587,2852,-8.00903
588,2852,-8.1134
589,2852,-8.21228
590,2852,-8.31116
591,2852,-8.41003
592,2961,-8.50891
593,2961,-8.60779
594,2962,-8.70667
595,2962,-8.80554
596,2962,-8.90442
597,2962,-8.9978
598,2962,-9.09668
599,2962,-9.19556
600,2962,-9.28894
601,2962,-9.38782
602,2962,-9.4812
603,2962,-9.58008
604,2962,-9.67346
605,2962,-9.76685
606,2962,-9.86023
607,2962,-9.95361
608,2962,-10.0525
609,2962,-10.1459
610,2962,-10.2393
611,2962,-10.3326
612,2962,-10.426
613,2962,-10.5194
