k,time,angle
140,685,-118.224
141,685,-123.514
142,685,-127.859
143,685,5.04822
144,685,38.562
145,685,34.1345
146,685,28.8501
147,685,22.9065
148,685,16.1499
149,685,8.31116
150,685,-0.917358
151,685,-11.8378
152,685,-24.527
153,685,-38.6115
154,685,-53.1409
155,685,-66.9507
156,685,-79.2114
157,685,-89.6869
158,685,-98.5254
159,799,-106.035
160,800,-112.769
161,800,-118.674
162,800,-123.893
163,800,-128.046
164,800,30.2234
165,800,38.1775
166,800,33.6731
167,800,28.3447
168,800,22.3462
169,800,15.5072
170,800,7.56409
171,800,-1.79626
172,800,-12.8595
173,800,-25.686
174,800,-39.8474
175,800,-54.3494
176,800,-68.0438
177,800,-80.1508
178,800,-90.4724
179,800,-99.1846
180,800,-106.595
181,800,-113.236
182,914,-119.064
183,914,-124.178
184,914,-127.996
185,914,34.5685
186,914,37.6501
187,914,33.1293
188,914,27.7734
189,915,21.731
190,915,14.8151
191,915,6.77307
192,915,-2.71362
193,915,-13.9252
194,915,-26.8781
195,915,-41.0889
196,915,-55.5469
197,915,-69.1095
198,915,-81.0516
199,915,-91.214
200,915,-99.7888
201,915,-107.095
202,915,-113.632
203,915,-119.355
204,915,-124.305
205,1026,-127.48
206,1026,35.3101
207,1026,36.925
208,1026,32.4591
209,1026,27.1088
210,1026,21.0278
211,1026,14.046
212,1026,5.89966
213,1026,-3.71338
214,1026,-15.0568
215,1026,-28.1195
216,1026,-42.3633
217,1026,-56.7444
218,1026,-70.1532
219,1027,-81.9086
220,1027,-91.9006
221,1027,-100.333
222,1027,-107.518
223,1027,-113.939
224,1027,-119.509
225,1027,-124.195
226,1027,-126.172
227,1027,34.6344
228,1139,35.9528
229,1139,31.6296
230,1139,26.3123
231,1139,20.2039
232,1139,13.1616
233,1139,4.92188
234,1139,-4.81201
235,1139,-16.2872
236,1139,-29.4324
237,1139,-43.6761
238,1139,-57.9474
239,1139,-71.1694
240,1139,-82.7271
241,1139,-92.5323
242,1139,-100.816
243,1139,-107.864
244,1139,-114.126
245,1139,-119.498
246,1139,-123.766
247,1139,-123.525
248,1139,33.1842
249,1139,34.7223
250,1254,30.6024
251,1254,25.351
252,1254,19.2371
253,1254,12.1454
254,1254,3.81226
255,1254,-6.04248
256,1254,-17.6276
257,1254,-30.8441
258,1254,-45.0494
259,1254,-59.1724
260,1254,-72.1747
261,1254,-83.5016
262,1254,-83.3423
263,1254,-83.1885
264,1254,-83.0292
265,1254,-82.8754
266,1254,-82.7325
267,1254,-82.5897
268,1254,-82.4469
269,1254,-82.3041
270,1254,-82.1667
271,1254,-82.0239
272,1254,-81.8866
273,1365,-81.7493
274,1365,-81.6064
275,1365,-81.4691
276,1365,-81.3263
277,1365,-81.189
278,1365,-81.0516
279,1366,-80.9143
280,1366,-80.777
281,1366,-80.6451
282,1366,-80.5023
283,1366,-80.365
284,1366,-80.2277
285,1366,-80.0903
286,1366,-79.953
287,1366,-79.8102
288,1366,-79.6729
289,1366,-79.5355
290,1366,-79.3927
291,1366,-79.2554
292,1366,-79.1125
293,1366,-78.9697
294,1366,-78.8324
295,1366,-78.6896
296,1478,-78.5522
297,1478,-78.4094
298,1479,-78.2721
299,1479,-78.1293
300,1479,-77.9865
301,1479,-77.8491
302,1479,-77.7118
303,1479,-77.569
304,1479,-77.4316
305,1479,-77.2943
306,1479,-77.157
307,1479,-77.0197
308,1479,-76.8823
309,1479,-76.745
310,1479,-76.6077
311,1479,-76.4703
312,1479,-76.333
313,1479,-76.1957
314,1479,-76.0583
315,1479,-75.9155
316,1479,-75.7782
317,1479,-75.6409
318,1593,-75.5035
319,1593,-75.3662
320,1593,-75.2234
321,1593,-75.0861
322,1593,-74.9487
323,1593,-74.8059
324,1593,-74.6686
325,1593,-74.5258
326,1594,-74.3884
327,1594,-74.2511
328,1594,-74.1083
329,1594,-73.9709
330,1594,-73.8336
331,1594,-73.6963
332,1594,-73.559
333,1594,-73.4161
334,1594,-73.2788
335,1594,-73.1415
336,1594,-73.0042
337,1594,-72.8668
338,1594,-72.7295
339,1594,-72.5977
340,1594,-72.4603
