k,time,angle
264,1270,12.9474
265,1270,13.0023
266,1270,13.0573
267,1270,13.1122
268,1270,13.1726
269,1270,13.2275
270,1270,13.288
271,1270,13.3374
272,1270,13.3923
273,1381,13.4473
274,1381,13.5022
275,1382,13.5571
276,1382,13.6121
277,1382,13.6615
278,1382,13.7164
279,1382,13.7659
280,1382,13.8153
281,1382,13.8647
282,1382,13.9142
283,1382,13.9636
284,1382,14.0076
285,1382,14.0515
286,1382,14.101
287,1382,14.1449
288,1382,14.1888
289,1382,14.2383
290,1382,14.2822
291,1382,14.3262
292,1382,14.3701
293,1382,14.4141
294,1382,14.458
295,1382,14.502
296,1494,14.5459
297,1494,14.5898
298,1494,14.6338
299,1494,14.6722
300,1494,14.7162
301,1494,14.7601
302,1494,14.7986
303,1494,14.8315
304,1494,14.87
305,1494,14.903
306,1495,14.9359
307,1495,14.9689
308,1495,15.0073
309,1495,15.0403
310,1495,15.0732
311,1495,15.1007
312,1495,15.1282
313,1495,15.1556
314,1495,15.1886
315,1495,15.2161
316,1495,15.249
317,1495,15.2765
318,1609,15.3094
319,1609,15.3369
320,1609,15.3644
321,1609,15.3864
322,1609,15.4138
323,1609,15.4358
324,1609,15.4523
325,1609,15.4688
326,1609,15.4852
327,1609,15.5072
328,1609,15.5237
329,1610,15.5402
330,1610,15.5621
331,1610,15.5786
332,1610,15.5896
333,1610,15.6061
334,1610,15.6226
335,1610,15.639
336,1610,15.65
337,1610,15.661
338,1610,15.6775
339,1610,15.6885
340,1610,15.705
341,1724,15.7159
342,1724,15.7269
343,1724,15.7379
344,1724,15.7489
345,1724,15.7599
346,1724,15.7654
347,1724,15.7709
348,1724,15.7709
349,1724,15.7709
350,1724,15.7709
351,1724,15.7709
352,1724,15.7709
353,1724,15.7709
354,1724,15.7709
355,1724,15.7654
356,1724,15.7599
357,1724,15.7544
358,1724,15.7434
359,1724,15.7434
360,1724,15.7379
361,1724,15.7324
362,1724,15.7269
363,1724,15.7159
364,1836,15.705
365,1836,15.6995
366,1836,15.6885
367,1836,15.672
368,1836,15.661
369,1836,15.6445
370,1836,15.6281
371,1836,15.6171
372,1836,15.6006
373,1836,15.5841
374,1836,15.5731
375,1836,15.5511
376,1836,15.5292
377,1836,15.5072
378,1836,15.4852
379,1836,15.4578
380,1836,15.4358
381,1836,15.4083
382,1836,15.3809
383,1836,15.3589
384,1836,15.3369
385,1836,15.3149
386,1836,15.2875
387,1949,15.26
388,1949,15.2325
389,1949,15.2051
390,1949,15.1721
391,1949,15.1447
392,1949,15.1117
393,1949,15.0787
394,1949,15.0458
395,1949,15.0128
396,1949,14.9799
397,1949,14.9469
398,1949,14.9139
399,1949,14.8755
400,1949,14.837
401,1949,14.7986
402,1949,14.7546
403,1949,14.7162
404,1949,14.6777
405,1949,14.6393
406,1949,14.6008
407,1949,14.5624
408,1949,14.5239
409,2063,14.4855
410,2063,14.447
411,2063,14.4031
412,2063,14.3536
413,2063,14.3097
414,2063,14.2603
415,2064,14.2108
416,2064,14.1614
417,2064,14.1119
418,2064,14.057
419,2064,14.0076
420,2064,13.9581
421,2064,13.9087
422,2064,13.8538
423,2064,13.8043
424,2064,13.7549
425,2064,13.7054
426,2064,13.6505
427,2064,13.6066
428,2064,13.5571
429,2064,13.5077
430,2064,13.4583
431,2064,13.4088
432,2175,13.3594
433,2175,13.3099
434,2175,13.2605
435,2175,13.2111
436,2175,13.1561
437,2175,13.1067
438,2175,13.0518
439,2175,12.9968
440,2175,12.9364
441,2175,12.876
442,2175,12.8156
443,2175,12.7606
444,2175,12.7002
445,2175,12.6398
446,2175,12.5848
447,2175,12.5189
448,2175,12.4585
449,2175,12.3926
450,2175,12.3267
451,2175,12.2662
452,2175,12.2003
453,2176,12.1344
454,2176,12.0685
455,2288,12.0026
456,2288,11.9312
457,2288,11.8652
458,2288,11.7938
459,2288,11.7279
460,2288,11.662
461,2288,11.5906
462,2288,11.5247
463,2288,11.4532
464,2288,11.3818
465,2288,11.3104
466,2288,11.239
467,2288,11.1731
468,2288,11.1017
469,2288,11.0358
470,2288,10.9644
471,2289,10.8929
472,2289,10.8215
473,2289,10.7501
474,2289,10.6787
475,2289,10.6073
476,2289,10.5359
477,2403,10.459
478,2403,10.3876
479,2403,10.3162
480,2403,10.2393
481,2403,10.1678
482,2403,10.0909
483,2403,10.0195
484,2403,9.94263
485,2403,9.86572
486,2403,9.78882
487,2403,9.70642
488,2403,9.62402
489,2404,9.54163
490,2404,9.45923
491,2404,9.38232
492,2404,9.30542
493,2404,9.22302
494,2404,9.14612
495,2404,9.06372
496,2404,8.98682
497,2404,8.90991
498,2404,8.83301
499,2404,8.75061
500,2514,8.67371
501,2514,8.5968
502,2514,8.5199
503,2515,8.4375
504,2515,8.3551
505,2515,8.27271
506,2515,8.19031
507,2515,8.10791
508,2515,8.02551
509,2515,7.94312
510,2515,7.86072
511,2515,7.77283
512,2515,7.68494
513,2515,7.60254
514,2515,7.51465
515,2515,7.42676
516,2515,7.33887
517,2515,7.24548
518,2515,7.15759
519,2515,7.08069
520,2515,6.99829
521,2515,6.91589
522,2515,6.8335
523,2627,6.74561
524,2627,6.65771
525,2627,6.57532
526,2627,6.48743
527,2628,6.3501
528,2628,6.21826
529,2628,6.08093
530,2628,5.9491
531,2628,5.80078
532,2628,5.65247
533,2628,5.50415
534,2628,5.35583
535,2628,5.20752
536,2628,5.0592
537,2628,4.91089
538,2628,4.76257
539,2628,4.61975
540,2628,4.47144
541,2628,4.32312
542,2628,4.1803
543,2628,4.03198
544,2628,3.88367
545,2742,3.73535
546,2742,3.58704
547,2742,3.44421
548,2742,3.2959
549,2742,3.15308
550,2742,3.01025
551,2742,2.86194
552,2742,2.71912
553,2742,2.57629
554,2742,2.43347
555,2743,2.29065
556,2743,2.14783
557,2743,1.99951
558,2743,1.85669
559,2743,1.71387
560,2743,1.57104
561,2743,1.43372
562,2743,1.29089
563,2743,1.14807
564,2743,1.00525
565,2743,0.862427
566,2743,0.725098
567,2743,0.587769
568,2857,0.444946
569,2857,0.307617
570,2857,0.164795
571,2857,0.0274658
572,2857,-0.115356
573,2857,-0.252686
574,2857,-0.395508
575,2857,-0.532837
576,2857,-0.670166
577,2857,-0.812988
578,2857,-0.950317
579,2857,-1.08765
580,2857,-1.22498
581,2857,-1.3623
582,2857,-1.49963
583,2857,-1.63696
584,2857,-1.7688
585,2857,-1.90613
586,2857,-2.04346
587,2857,-2.17529
588,2857,-2.31262
589,2857,-2.44446
590,2857,-2.58179
591,2969,-2.71912
592,2969,-2.85095
593,2969,-2.98279
594,2969,-3.12012
595,2969,-3.25195
596,2969,-3.38379
597,2969,-3.51562
598,2969,-3.64746
599,2969,-3.78479
600,2969,-3.91663
601,2969,-4.04846
602,2969,-4.1748
603,2969,-4.30664
604,2969,-4.43848
605,2969,-4.57031
606,2969,-4.70215
607,2969,-4.82849
608,2969,-4.96033
609,2969,-5.08667
610,2969,-5.21851
611,2969,-5.34485
612,2969,-5.47668
613,2969,-5.60303
