k,time,angle
242,1137,-60.0677
243,1137,-72.6801
244,1137,-83.6554
245,1137,-92.9553
246,1137,-100.778
247,1137,-107.375
248,1137,-113.071
249,1137,-117.515
250,1137,-119.548
251,1251,-104.711
252,1251,25.2905
253,1251,30.119
254,1251,27.1582
255,1251,22.3737
256,1251,16.4465
257,1251,9.38232
258,1251,0.98877
259,1251,-8.95935
260,1251,-20.5939
261,1251,-33.7061
262,1251,-47.5818
263,1251,-61.1884
264,1251,-73.5974
265,1251,-84.3695
266,1251,-84.2322
267,1251,-84.0948
268,1251,-83.9575
269,1251,-83.8202
270,1251,-83.6774
271,1251,-83.54
272,1251,-83.4027
273,1365,-83.2654
274,1365,-83.1226
275,1365,-82.9852
276,1365,-82.8424
277,1365,-82.7051
278,1365,-82.5677
279,1365,-82.4304
280,1365,-82.2931
281,1365,-82.1558
282,1365,-82.0184
283,1365,-81.8811
284,1366,-81.7438
285,1366,-81.6064
286,1366,-81.4691
287,1366,-81.3318
288,1366,-81.189
289,1366,-81.0516
290,1366,-80.9143
291,1366,-80.7715
292,1366,-80.6342
293,1366,-80.4913
294,1366,-80.354
295,1366,-80.2167
296,1477,-80.0739
297,1477,-79.9365
298,1477,-79.7937
299,1477,-79.6564
300,1477,-79.5135
301,1477,-79.3762
302,1477,-79.2334
303,1477,-79.0961
304,1477,-78.9587
305,1477,-78.8214
306,1477,-78.6841
307,1477,-78.5468
308,1477,-78.4094
309,1477,-78.2776
310,1477,-78.1348
311,1477,-77.9974
312,1477,-77.8601
313,1477,-77.7228
314,1477,-77.5854
315,1477,-77.4481
316,1477,-77.3108
317,1477,-77.1735
318,1477,-77.0361
319,1590,-76.8988
320,1590,-76.7615
321,1590,-76.6241
322,1590,-76.4813
323,1590,-76.344
324,1590,-76.2012
325,1590,-76.0638
326,1590,-75.9265
327,1590,-75.7892
328,1590,-75.6519
329,1590,-75.5145
330,1590,-75.3717
331,1590,-75.2344
332,1590,-75.097
333,1590,-74.9597
334,1590,-74.8224
335,1590,-74.6851
336,1590,-74.5477
337,1590,-74.4159
338,1590,-74.2786
339,1590,-74.1412
340,1590,-74.0039
