k,time,angle
1,11,0
2,12,0
3,12,0
4,12,0
5,12,0
6,12,0
7,12,0
8,12,0
9,12,0
10,12,0
11,12,0
12,12,0
13,12,0
14,12,0
15,12,0
16,12,0
17,12,0
18,12,0
19,12,0
20,12,0
21,12,0
22,12,0
23,12,0
24,123,0
25,123,0
26,123,0
27,123,0
28,123,0
29,123,0
30,124,0
31,124,0
32,124,0
33,124,0
34,124,0
35,124,0
36,124,0
37,124,0
38,124,0
39,124,0
40,124,0
41,124,0
42,124,0
43,124,0
44,124,0
45,124,0
46,124,0
47,236,0
48,236,0
49,236,0
50,236,0
51,236,0
52,236,0
53,236,0
54,236,0
55,236,0
56,236,0
57,236,0
58,236,0
59,236,0
60,238,0
61,238,0
62,238,0
63,238,0
64,238,0
65,238,0
66,238,0
67,238,0
68,238,0
69,351,0
70,351,0
71,351,0
72,351,0
73,351,0
74,351,0
75,351,0
76,351,0
77,351,0
78,351,0
79,351,0
80,351,0
81,351,0
82,351,0
83,351,0
84,351,0
85,351,0
86,351,0
87,351,0
88,351,0
89,351,0
90,351,0
91,351,0
92,463,0
93,463,0
94,463,0
95,463,0
96,463,0
97,463,0
98,463,0
99,463,0
100,463,0
101,463,0
102,463,0
103,463,0
104,463,0
105,463,0
106,463,0
107,463,0
108,463,0
109,463,0
110,463,0
111,463,0
112,463,0
113,463,0
114,463,0
115,576,0
116,576,0
117,576,0
118,576,0
119,576,0
120,576,0
121,576,0
122,576,0
123,576,0
124,576,0
125,576,0
126,576,0
127,576,0.032959
128,576,0.0604248
129,576,0.0878906
130,576,0.115356
131,576,0.247192
132,576,0.384521
133,576,0.521851
134,576,0.653687
135,576,0.791016
136,576,0.922852
137,690,1.06018
138,690,1.19202
139,691,1.32935
140,691,1.46118
141,691,1.59851
142,691,1.73035
143,691,1.87317
144,691,2.01599
145,691,2.15332
146,691,2.29614
147,691,2.43896
148,691,2.58179
149,691,2.72461
150,691,2.86743
151,691,3.01025
152,691,3.15308
153,691,3.2959
154,691,3.43872
155,691,3.57605
156,691,3.71338
157,691,3.85071
158,691,3.98804
159,691,4.12537
160,802,4.2627
161,802,4.40002
162,802,4.53186
163,802,4.6637
164,802,4.79553
165,802,4.92188
166,802,5.04822
167,802,5.16907
168,802,5.28992
169,802,5.41077
170,802,5.53162
171,802,5.64697
172,802,5.76233
173,802,5.87219
174,802,5.98755
175,802,6.09741
176,802,6.20728
177,802,6.31165
178,802,6.42151
179,803,6.52588
180,803,6.63025
181,803,6.72913
182,803,6.8335
183,915,6.93787
184,915,7.03674
185,915,7.14111
186,915,7.23999
187,915,7.33887
188,915,7.43774
189,915,7.53662
190,915,7.6355
191,915,7.72888
192,915,7.82776
193,915,7.92114
194,915,8.02002
195,915,8.1134
196,915,8.20679
197,915,8.29468
198,915,8.38806
199,915,8.48145
200,915,8.57483
201,915,8.66821
202,915,8.7561
203,916,8.84949
204,916,8.94836
205,1030,9.04175
206,1030,9.13513
207,1030,9.22302
208,1030,9.31641
209,1030,9.4043
210,1030,9.49219
211,1030,9.58008
212,1030,9.67346
213,1030,9.76135
214,1030,9.84924
215,1030,9.93713
216,1030,10.0195
217,1030,10.1074
218,1030,10.1898
219,1030,10.2722
220,1030,10.3601
221,1030,10.4425
222,1030,10.5249
223,1030,10.6073
224,1030,10.6952
225,1030,10.7776
226,1030,10.86
227,1030,10.9424
228,1144,11.0193
229,1144,11.1017
230,1144,11.1841
231,1145,11.261
232,1145,11.3379
233,1145,11.4203
234,1145,11.4972
235,1145,11.5741
236,1145,11.6455
237,1145,11.7224
238,1145,11.7938
239,1145,11.8707
240,1145,11.9421
241,1145,12.0135
242,1145,12.085
243,1145,12.1564
244,1145,12.2278
245,1145,12.2992
246,1145,12.3706
247,1145,12.442
248,1145,12.5134
249,1145,12.5848
250,1145,12.6562
251,1256,12.7222
252,1256,12.7936
253,1256,12.8595
254,1256,12.9309
255,1256,12.9968
256,1256,13.0682
257,1256,13.1342
258,1256,13.2001
259,1256,13.266
260,1256,13.3319
261,1257,13.3923
262,1257,13.4583
263,1257,13.5187
264,1257,13.5846
265,1257,13.645
266,1257,13.7054
267,1257,13.7659
268,1257,13.8263
269,1257,13.8922
270,1257,13.9526
271,1257,14.0076
272,1257,14.068
273,1257,14.1229
274,1369,14.1779
275,1369,14.2328
276,1369,14.2877
277,1369,14.3481
278,1369,14.3976
279,1369,14.4525
280,1369,14.5074
281,1369,14.5624
282,1369,14.6173
283,1369,14.6667
284,1369,14.7162
285,1370,14.7656
286,1370,14.8151
287,1370,14.8645
288,1370,14.9139
289,1370,14.9634
290,1370,15.0128
291,1370,15.0623
292,1370,15.1062
293,1370,15.1501
294,1370,15.1941
295,1370,15.2435
296,1484,15.2875
297,1484,15.3369
298,1484,15.3809
299,1484,15.4303
300,1484,15.4742
301,1484,15.5237
302,1484,15.5676
303,1484,15.6116
304,1484,15.6555
305,1484,15.6995
306,1484,15.7434
307,1484,15.7874
308,1484,15.8313
309,1484,15.8752
310,1484,15.9137
311,1484,15.9521
312,1484,15.9851
313,1484,16.0236
314,1484,16.0565
315,1485,16.095
316,1485,16.1279
317,1485,16.1664
318,1485,16.1993
319,1596,16.2323
320,1596,16.2653
321,1596,16.2982
322,1596,16.3312
323,1596,16.3641
324,1596,16.3916
325,1596,16.4246
326,1596,16.452
327,1596,16.485
328,1596,16.5179
329,1596,16.5509
330,1596,16.5784
331,1596,16.6058
332,1596,16.6278
333,1596,16.6553
334,1596,16.6772
335,1596,16.6937
336,1596,16.7157
337,1596,16.7377
338,1596,16.7651
339,1596,16.7871
340,1596,16.8146
341,1596,16.8365
342,1709,16.853
343,1709,16.8695
344,1709,16.8915
345,1709,16.908
346,1709,16.9244
347,1709,16.9409
348,1709,16.9519
349,1709,16.9684
350,1709,16.9849
351,1709,17.0013
352,1709,17.0123
353,1709,17.0233
354,1709,17.0343
355,1709,17.0453
356,1709,17.0508
357,1709,17.0618
358,1709,17.0673
359,1709,17.0728
360,1709,17.0782
361,1709,17.0837
362,1709,17.0947
363,1709,17.1002
364,1823,17.1057
365,1823,17.1112
366,1823,17.1112
367,1823,17.1112
368,1824,17.1112
369,1824,17.1112
370,1824,17.1112
371,1824,17.1057
372,1824,17.1057
373,1824,17.1002
374,1824,17.0947
375,1824,17.0837
376,1824,17.0782
377,1824,17.0673
378,1824,17.0563
379,1824,17.0453
380,1824,17.0343
381,1824,17.0233
382,1824,17.0068
383,1824,16.9904
384,1824,16.9739
385,1824,16.9574
386,1824,16.9409
387,1938,16.9244
388,1938,16.9025
389,1938,16.886
390,1938,16.864
391,1938,16.8475
392,1938,16.8256
393,1938,16.8036
394,1938,16.7761
395,1939,16.7542
396,1939,16.7267
397,1939,16.7047
398,1939,16.6718
399,1939,16.6388
400,1939,16.6058
401,1939,16.5784
402,1939,16.5454
403,1939,16.5179
404,1939,16.485
405,1939,16.4575
406,1939,16.4246
407,1939,16.3916
408,1939,16.3531
409,1939,16.3202
410,2050,16.2872
411,2050,16.2543
412,2050,16.2158
413,2050,16.1829
414,2050,16.1444
415,2050,16.106
416,2050,16.073
417,2050,16.0345
418,2050,15.9906
419,2050,15.9521
420,2050,15.9137
421,2050,15.8698
422,2050,15.8313
423,2050,15.7819
424,2050,15.7379
425,2050,15.694
426,2050,15.65
427,2050,15.6061
428,2050,15.5621
429,2050,15.5127
430,2050,15.4688
431,2050,15.4193
432,2050,15.3754
433,2163,15.3259
434,2163,15.2765
435,2163,15.2271
436,2163,15.1776
437,2163,15.1282
438,2163,15.0787
439,2163,15.0293
440,2163,14.9744
441,2163,14.9249
442,2163,14.87
443,2163,14.8206
444,2163,14.7656
445,2163,14.7107
446,2163,14.6558
447,2163,14.6008
448,2163,14.5459
449,2163,14.491
450,2163,14.4305
451,2163,14.3756
452,2163,14.3152
453,2163,14.2548
454,2163,14.1998
455,2278,14.1394
456,2278,14.0845
457,2278,14.024
458,2278,13.9636
459,2278,13.8977
460,2278,13.8373
461,2278,13.7769
462,2278,13.7054
463,2278,13.634
464,2278,13.5626
465,2278,13.4967
466,2278,13.4308
467,2278,13.3704
468,2278,13.3044
469,2278,13.2385
470,2278,13.1726
471,2278,13.1012
472,2278,13.0298
473,2278,12.9584
474,2278,12.887
475,2278,12.8156
476,2278,12.7441
477,2278,12.6727
478,2389,12.6013
479,2389,12.5299
480,2389,12.4585
481,2389,12.3871
482,2389,12.3102
483,2389,12.2388
484,2389,12.1619
485,2389,12.085
486,2389,12.0135
487,2389,11.9366
488,2389,11.8652
489,2389,11.7938
490,2389,11.7114
491,2389,11.6345
492,2389,11.5521
493,2389,11.4752
494,2389,11.3928
495,2389,11.3104
496,2389,11.2335
497,2389,11.1511
498,2390,11.0742
499,2390,10.9918
500,2390,10.9149
501,2502,10.8325
502,2502,10.7501
503,2502,10.6677
504,2502,10.5908
505,2502,10.5084
506,2502,10.426
507,2502,10.3436
508,2502,10.2667
509,2502,10.1843
510,2502,10.1019
511,2502,10.0195
512,2502,9.93713
513,2502,9.85474
514,2502,9.76685
515,2503,9.68445
516,2503,9.60205
517,2503,9.51416
518,2503,9.42627
519,2503,9.34387
520,2503,9.25598
521,2503,9.16809
522,2503,9.0802
523,2617,8.99231
524,2617,8.90442
525,2617,8.81653
526,2617,8.72864
527,2617,8.64075
528,2617,8.55286
529,2617,8.46497
530,2617,8.32214
531,2617,8.17932
532,2617,8.04199
533,2617,7.89917
534,2617,7.75085
535,2617,7.60254
536,2617,7.45422
537,2617,7.30591
538,2617,7.15759
539,2617,7.00928
540,2617,6.86096
541,2617,6.71265
542,2617,6.56433
543,2617,6.42151
544,2617,6.27319
545,2617,6.12488
546,2729,5.97656
547,2729,5.82825
548,2729,5.67993
549,2729,5.53162
550,2729,5.38879
551,2729,5.24597
552,2729,5.09766
553,2729,4.95483
554,2729,4.81201
555,2729,4.6637
556,2729,4.52087
557,2729,4.37805
558,2729,4.23523
559,2729,4.08691
560,2729,3.94409
561,2729,3.80127
562,2729,3.65845
563,2729,3.51562
564,2729,3.3783
565,2729,3.23547
566,2729,3.09265
567,2729,2.94983
568,2729,2.80701
569,2842,2.66418
570,2842,2.52136
571,2842,2.37854
572,2842,2.24121
573,2842,2.09839
574,2842,1.95557
575,2842,1.81824
576,2842,1.67542
577,2842,1.53809
578,2842,1.39526
579,2842,1.25793
580,2842,1.11511
581,2842,0.977783
582,2842,0.840454
583,2842,0.703125
584,2842,0.565796
585,2842,0.428467
586,2842,0.291138
587,2842,0.159302
588,2842,0.0219727
589,2842,-0.115356
590,2842,-0.252686
591,2956,-0.390015
592,2956,-0.521851
593,2956,-0.65918
594,2956,-0.791016
595,2956,-0.928345
596,2956,-1.06018
597,2956,-1.19751
598,2957,-1.32935
599,2957,-1.46118
600,2957,-1.59851
601,2957,-1.73035
602,2957,-1.86218
603,2957,-1.99402
604,2957,-2.12585
605,2957,-2.25769
606,2957,-2.38953
607,2957,-2.52136
608,2957,-2.6532
609,2957,-2.78503
610,2957,-2.91138
