k,time,angle
235,1141,9.20105
236,1141,9.25598
237,1141,9.31091
238,1141,9.36584
239,1141,9.41528
240,1141,9.47021
241,1141,9.51965
242,1141,9.57458
243,1141,9.62402
244,1141,9.67346
245,1141,9.7229
246,1141,9.77234
247,1141,9.82178
248,1141,9.87671
249,1141,9.92615
250,1141,9.97559
251,1254,10.025
252,1254,10.0745
253,1254,10.1239
254,1254,10.1733
255,1254,10.2228
256,1254,10.2722
257,1254,10.3162
258,1254,10.3656
259,1254,10.4095
260,1254,10.4535
261,1254,10.4974
262,1254,10.5414
263,1254,10.5798
264,1254,10.6183
265,1254,10.6622
266,1254,10.7007
267,1254,10.7391
268,1254,10.7721
269,1254,10.8105
270,1254,10.849
271,1254,10.882
272,1254,10.9149
273,1369,10.9479
274,1369,10.9808
275,1369,11.0138
276,1369,11.0468
277,1369,11.0797
278,1369,11.1127
279,1369,11.1401
280,1369,11.1731
281,1369,11.2006
282,1369,11.228
283,1369,11.2555
284,1369,11.283
285,1369,11.3104
286,1369,11.3324
287,1369,11.3599
288,1369,11.3873
289,1369,11.4148
290,1369,11.4368
291,1369,11.4642
292,1369,11.4862
293,1369,11.5137
294,1369,11.5356
295,1369,11.5631
296,1480,11.5851
297,1480,11.6125
298,1480,11.6345
299,1480,11.6565
300,1480,11.684
301,1480,11.7059
302,1480,11.7279
303,1480,11.7499
304,1480,11.7719
305,1480,11.7938
306,1480,11.8158
307,1480,11.8378
308,1480,11.8542
309,1480,11.8762
310,1480,11.8982
311,1480,11.9202
312,1480,11.9366
313,1480,11.9586
314,1480,11.9806
315,1480,12.0026
316,1480,12.0245
317,1480,12.041
318,1480,12.063
319,1593,12.085
320,1593,12.1014
321,1593,12.1179
322,1593,12.1399
323,1593,12.1564
324,1593,12.1729
325,1593,12.1893
326,1593,12.2113
327,1593,12.1729
328,1593,12.1399
329,1593,12.1014
330,1593,12.0685
331,1593,12.0026
332,1593,11.9421
333,1593,11.8817
334,1593,11.8158
335,1593,11.7554
336,1593,11.6895
337,1593,11.629
338,1593,11.5631
339,1593,11.5027
340,1593,11.4423
341,1708,11.3818
342,1708,11.3159
343,1708,11.2555
344,1708,11.1896
345,1708,11.1237
346,1708,11.0577
347,1708,10.9973
348,1708,10.9369
349,1708,10.8765
350,1708,10.816
351,1708,10.7501
352,1708,10.6897
353,1708,10.6293
354,1708,10.5688
355,1708,10.5084
356,1708,10.448
357,1708,10.3876
358,1708,10.3271
359,1708,10.2667
360,1708,10.2063
361,1708,10.1459
362,1708,10.0854
363,1708,10.025
364,1823,9.9646
365,1823,9.90417
366,1823,9.84924
367,1823,9.78882
368,1823,9.72839
369,1823,9.66797
370,1823,9.60754
371,1823,9.54712
372,1823,9.48669
373,1823,9.43176
374,1823,9.37134
375,1823,9.31091
376,1823,9.25049
377,1823,9.19006
378,1823,9.13513
379,1823,9.07471
380,1823,9.01978
381,1823,8.95935
382,1823,8.90442
383,1823,8.84399
384,1823,8.78906
385,1823,8.73413
386,1823,8.67371
387,1934,8.61877
388,1935,8.56384
389,1935,8.50342
390,1935,8.44849
391,1935,8.39355
392,1935,8.33862
393,1935,8.28369
394,1935,8.22876
395,1935,8.17383
396,1935,8.1189
397,1935,8.06396
398,1935,8.00354
399,1935,7.94861
400,1935,7.89368
401,1935,7.83875
402,1935,7.78931
403,1935,7.73438
404,1935,7.67944
405,1935,7.62451
406,1935,7.56958
407,1935,7.51465
408,1935,7.45972
409,1935,7.41028
