k,time,angle
307,1490,2.40601
308,1490,2.4115
309,1490,2.4115
310,1490,2.41699
311,1490,2.41699
312,1490,2.42249
313,1490,2.42249
314,1490,2.42798
315,1490,2.42798
316,1490,2.43347
317,1490,2.43347
318,1490,2.43896
319,1603,2.43896
320,1603,2.43896
321,1603,2.44446
322,1603,2.44446
323,1603,2.44446
324,1603,2.44446
325,1603,2.43896
326,1603,2.43347
327,1603,2.43347
328,1603,2.42798
329,1603,2.41699
330,1603,2.4115
331,1603,2.40051
332,1603,2.38953
333,1603,2.37854
334,1603,2.37305
335,1603,2.36206
336,1603,2.35657
337,1603,2.34558
338,1603,2.33459
339,1603,2.3291
340,1603,2.31812
341,1718,2.30713
342,1718,2.30164
343,1718,2.29065
344,1718,2.27966
345,1718,2.27417
346,1718,2.26318
347,1718,2.25769
348,1718,2.2467
349,1718,2.24121
350,1718,2.23022
351,1718,2.22473
352,1718,2.21375
353,1718,2.20276
354,1718,2.19727
355,1718,2.18628
356,1718,2.18079
357,1718,2.1698
358,1718,2.16431
359,1718,2.15332
360,1718,2.14783
361,1718,2.13684
362,1718,2.13135
363,1718,2.12036
364,1833,2.10938
365,1833,2.10388
366,1833,2.0929
367,1833,2.0874
368,1833,2.07642
369,1833,2.07092
370,1833,2.05994
371,1833,2.05444
372,1833,2.04346
373,1833,2.03796
374,1833,2.02698
375,1833,2.02148
376,1833,2.0105
377,1833,2.005
378,1833,1.99951
379,1833,1.98853
380,1833,1.98303
381,1833,1.97205
382,1833,1.96655
383,1833,1.96106
384,1833,1.95007
385,1833,1.94458
386,1833,1.93359
387,1944,1.9281
388,1944,1.92261
389,1944,1.91162
390,1944,1.90613
391,1944,1.89514
392,1944,1.88965
393,1944,1.88416
394,1944,1.87317
395,1944,1.86768
396,1944,1.85669
397,1944,1.8512
398,1944,1.8457
399,1944,1.83472
400,1944,1.82922
401,1944,1.82373
402,1944,1.81274
403,1945,1.80725
404,1945,1.80176
405,1945,1.79077
406,1945,1.78528
407,1945,1.77979
408,1945,1.7688
409,1945,1.76331
