k,time,angle
207,1032,1.54358
208,1032,1.55457
209,1032,1.57104
210,1032,1.58203
211,1032,1.59851
212,1032,1.6095
213,1032,1.62048
214,1032,1.63696
215,1032,1.64795
216,1032,1.65894
217,1032,1.66992
218,1032,1.67542
219,1032,1.6864
220,1032,1.69739
221,1032,1.70837
222,1032,1.71936
223,1032,1.73035
224,1032,1.74133
225,1032,1.75232
226,1032,1.76331
227,1032,1.7688
228,1032,1.77979
229,1145,1.78528
230,1145,1.79626
231,1145,1.80725
232,1145,1.81274
233,1145,1.82373
234,1145,1.83472
235,1145,1.8457
236,1145,1.85669
237,1145,1.86768
238,1145,1.87317
239,1145,1.88965
240,1145,1.90063
241,1145,1.91162
242,1145,1.92261
243,1145,1.93359
244,1145,1.93909
245,1145,1.95007
246,1145,1.96106
247,1145,1.97205
248,1145,1.97754
249,1145,1.98853
250,1145,1.99402
251,1260,2.005
252,1260,2.0105
253,1260,2.02148
254,1260,2.02698
255,1260,2.03796
256,1260,2.04346
257,1260,2.05444
258,1260,2.06543
259,1260,2.07092
260,1260,2.08191
261,1260,2.0874
262,1260,2.09839
263,1260,2.10938
264,1260,2.11487
265,1260,2.12585
266,1260,2.13135
267,1260,2.14233
268,1260,2.15332
269,1260,2.16431
270,1260,2.1698
271,1260,2.18079
272,1260,2.18628
273,1260,2.19177
274,1371,2.19727
275,1371,2.20276
276,1372,2.20825
277,1372,2.21375
278,1372,2.21924
279,1372,2.22473
280,1372,2.23572
281,1372,2.2467
282,1372,2.2522
283,1372,2.26318
284,1372,2.27417
285,1372,2.27966
286,1372,2.29065
287,1372,2.29614
288,1372,2.30164
289,1372,2.30713
290,1372,2.31262
291,1372,2.31812
292,1372,2.32361
293,1372,2.3291
294,1372,2.33459
295,1372,2.34009
296,1372,2.34009
297,1484,2.34558
298,1485,2.35107
299,1485,2.35657
300,1485,2.35657
301,1485,2.36206
302,1485,2.36755
303,1485,2.37305
304,1485,2.37305
305,1485,2.37854
306,1485,2.38403
307,1485,2.38953
308,1485,2.39502
309,1485,2.39502
310,1485,2.40051
311,1485,2.40601
312,1485,2.4115
313,1485,2.41699
314,1485,2.41699
315,1485,2.42249
316,1485,2.42249
317,1485,2.42798
318,1485,2.42798
319,1599,2.43347
320,1599,2.43347
321,1599,2.43347
322,1599,2.43347
323,1599,2.43347
324,1599,2.43896
325,1599,2.43896
326,1599,2.44446
327,1599,2.44446
328,1599,2.44446
329,1599,2.44446
330,1600,2.44446
331,1600,2.43347
332,1600,2.42798
333,1600,2.41699
334,1600,2.40601
335,1600,2.40051
336,1600,2.38953
337,1600,2.37854
338,1600,2.37305
339,1600,2.36206
340,1600,2.35657
341,1600,2.34558
342,1711,2.33459
343,1711,2.3291
344,1711,2.31812
345,1711,2.30713
346,1711,2.30164
347,1711,2.29065
348,1711,2.27966
349,1711,2.27417
350,1711,2.26318
351,1711,2.25769
352,1711,2.2467
353,1711,2.23572
354,1711,2.23022
355,1711,2.21924
356,1711,2.21375
357,1711,2.20276
358,1711,2.19727
359,1711,2.18628
360,1711,2.18079
361,1711,2.1698
362,1711,2.16431
363,1711,2.15332
364,1711,2.14783
365,1824,2.13684
366,1824,2.12585
367,1824,2.12036
368,1824,2.10938
369,1824,2.10388
370,1824,2.0929
371,1824,2.0874
372,1824,2.07642
373,1824,2.07092
374,1824,2.05994
375,1824,2.05444
376,1824,2.04346
377,1824,2.03796
378,1824,2.02698
379,1824,2.02148
380,1824,2.0105
381,1824,2.005
382,1824,1.99951
383,1824,1.98853
384,1824,1.98303
385,1824,1.97205
386,1824,1.96655
387,1939,1.95557
388,1939,1.95007
389,1939,1.94458
390,1939,1.93359
391,1939,1.9281
392,1939,1.92261
393,1939,1.91162
394,1939,1.90613
395,1939,1.89514
396,1939,1.88965
397,1939,1.88416
398,1939,1.87317
399,1939,1.86768
400,1939,1.86218
401,1939,1.8512
402,1939,1.8457
403,1939,1.83472
404,1939,1.82922
405,1939,1.82373
406,1939,1.81274
407,1939,1.80725
408,1939,1.80176
409,1939,1.79077
