k,time,angle
168,907,6.22925
169,907,6.30066
170,907,6.37756
171,907,6.44897
172,907,6.52039
173,907,6.5918
174,907,6.66321
175,907,6.73462
176,907,6.80603
177,907,6.87744
178,907,6.94336
179,907,7.01477
180,907,7.08069
181,907,7.1521
182,907,7.21802
183,1018,7.28943
184,1018,7.36084
185,1018,7.42676
186,1018,7.49817
187,1018,7.56409
188,1018,7.6355
189,1018,7.70142
190,1018,7.76733
191,1018,7.83325
192,1018,7.89917
193,1018,7.96509
194,1019,8.03101
195,1019,8.09692
196,1019,8.15735
197,1019,8.21777
198,1019,8.2782
199,1019,8.33862
200,1019,8.40454
201,1019,8.45947
202,1019,8.5199
203,1019,8.58032
204,1019,8.64075
205,1019,8.69568
206,1131,8.7561
207,1131,8.81104
208,1131,8.86597
209,1131,8.9209
210,1131,8.97583
211,1131,9.03076
212,1131,9.08569
213,1131,9.14062
214,1131,9.19006
215,1131,9.245
216,1131,9.29993
217,1131,9.34937
218,1131,9.4043
219,1131,9.45374
220,1132,9.50867
221,1132,9.55811
222,1132,9.60754
223,1132,9.65698
224,1132,9.70642
225,1132,9.75586
226,1132,9.8053
227,1132,9.84924
228,1246,9.89868
229,1246,9.94263
230,1246,9.99207
231,1246,10.036
232,1246,10.08
233,1246,10.1239
234,1246,10.1678
235,1246,10.2118
236,1246,10.2557
237,1246,10.2997
238,1246,10.3381
239,1246,10.3821
240,1246,10.4205
241,1246,10.459
242,1246,10.4974
243,1246,10.5359
244,1246,10.5688
245,1246,10.6018
246,1247,10.6348
247,1247,10.6677
248,1247,10.7007
249,1247,10.7336
250,1247,10.7666
251,1358,10.7996
252,1358,10.8325
253,1358,10.86
254,1358,10.8929
255,1358,10.9259
256,1358,10.9534
257,1358,10.9808
258,1358,11.0083
259,1358,11.0413
260,1358,11.0632
261,1358,11.0907
262,1358,11.1182
263,1358,11.1456
264,1358,11.1731
265,1358,11.1951
266,1358,11.2225
267,1358,11.25
268,1358,11.272
269,1358,11.2994
270,1358,11.3269
271,1358,11.3489
272,1358,11.3763
273,1358,11.3983
274,1471,11.4203
275,1471,11.4478
276,1471,11.4697
277,1471,11.4917
278,1471,11.5137
279,1471,11.5356
280,1471,11.5576
281,1471,11.5796
282,1471,11.6016
283,1471,11.6235
284,1471,11.6455
285,1471,11.662
286,1471,11.684
287,1471,11.7004
288,1471,11.7224
289,1471,11.7444
290,1471,11.7664
291,1471,11.7828
292,1471,11.8048
293,1471,11.8268
294,1471,11.8433
295,1471,11.8652
296,1586,11.8817
297,1586,11.8982
298,1586,11.9202
299,1586,11.9366
300,1586,11.9531
301,1586,11.9696
302,1586,11.9861
303,1586,12.0026
304,1586,12.0135
305,1586,12.019
306,1586,12.03
307,1586,12.0355
308,1586,11.9751
309,1586,11.9147
310,1586,11.8542
311,1586,11.7938
312,1586,11.7279
313,1586,11.6675
314,1586,11.6016
315,1586,11.5356
316,1586,11.4752
317,1586,11.4093
318,1586,11.3489
319,1700,11.283
320,1700,11.2225
321,1700,11.1566
322,1700,11.0907
323,1700,11.0248
324,1700,10.9644
325,1700,10.8984
326,1700,10.838
327,1700,10.7721
328,1701,10.7117
329,1701,10.6458
330,1701,10.5853
331,1701,10.5249
332,1701,10.4645
333,1701,10.3986
334,1701,10.3381
335,1701,10.2722
336,1701,10.2118
337,1701,10.1514
338,1701,10.0909
339,1701,10.0305
340,1701,9.97009
341,1701,9.90967
342,1810,9.85474
343,1810,9.79431
344,1810,9.73389
345,1810,9.66797
346,1810,9.60754
347,1810,9.54712
348,1810,9.48669
349,1810,9.42627
350,1810,9.37134
351,1810,9.31091
352,1810,9.25049
353,1810,9.19006
354,1810,9.12964
355,1810,9.06921
356,1810,9.00879
357,1810,8.94836
358,1810,8.89343
359,1810,8.83301
360,1810,8.77258
361,1810,8.71765
362,1810,8.65723
363,1810,8.60229
364,1925,8.54187
365,1925,8.48694
366,1925,8.42651
367,1925,8.37158
368,1925,8.31116
369,1925,8.25623
370,1925,8.20129
371,1925,8.14636
372,1925,8.08594
373,1925,8.03101
374,1925,7.97607
375,1925,7.92114
376,1925,7.86072
377,1925,7.80579
378,1925,7.75085
379,1925,7.69592
380,1925,7.64099
381,1925,7.58606
382,1925,7.52563
383,1925,7.4707
384,1925,7.41577
385,1925,7.36633
386,1925,7.3114
