k,time,angle
1,0,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,2,0
23,2,0
24,112,0
25,112,0
26,112,0
27,112,0
28,112,0
29,112,0
30,112,0
31,112,0
32,112,0
33,112,0
34,112,0
35,112,0
36,112,0
37,113,0
38,113,0
39,113,0
40,113,0
41,113,0
42,113,0
43,113,0
44,113,0
45,113,0
46,113,0
47,225,0
48,225,0
49,225,0
50,225,0
51,225,0
52,225,0
53,225,0
54,225,0
55,226,0
56,226,0
57,226,0
58,226,0
59,226,0
60,226,0
61,226,0
62,228,0
63,228,0
64,228,0
65,228,0
66,228,0
67,228,0
68,228,0
69,340,0
70,340,0
71,340,0
72,340,0
73,340,0
74,340,0
75,340,0
76,340,0
77,340,0
78,340,0
79,340,0
80,340,0
81,340,0
82,340,0
83,340,0
84,340,0
85,340,0
86,340,0
87,340,0
88,340,0
89,340,0
90,340,0
91,340,0
92,451,0
93,451,0
94,451,0
95,452,0
96,452,0
97,452,0
98,452,0
99,452,0
100,452,0
101,452,0
102,452,0
103,452,0
104,452,0
105,452,0
106,452,0
107,452,0
108,452,0
109,452,0
110,452,0
111,452,0
112,452,0
113,452,0
114,452,0
115,565,0
116,565,0
117,565,0
118,565,0
119,565,0
120,565,0
121,565,0
122,565,0
123,565,0
124,565,0
125,565,0
126,565,0
127,565,0
128,565,0
129,565,0
130,565,0
131,565,0
132,565,0.0219727
133,565,0.0439453
134,565,0.0604248
135,565,0.0823975
136,565,0.115356
137,679,0.142822
138,679,0.175781
139,679,0.203247
140,679,0.230713
141,679,0.252686
142,679,0.280151
143,679,0.307617
144,679,0.32959
145,679,0.357056
146,679,0.379028
147,679,0.401001
148,679,0.428467
149,679,0.455933
150,679,0.477905
151,679,0.505371
152,679,0.527344
153,679,0.549316
154,679,0.571289
155,679,0.593262
156,679,0.615234
157,679,0.637207
158,679,0.65918
159,679,0.681152
160,794,0.703125
161,794,0.725098
162,794,0.74707
163,794,0.769043
164,794,0.791016
165,794,0.807495
166,794,0.829468
167,794,0.85144
168,795,0.86792
169,795,0.884399
170,795,0.906372
171,795,0.922852
172,795,0.939331
173,795,0.955811
174,795,0.97229
175,795,0.983276
176,795,0.999756
177,795,1.01624
178,795,1.03271
179,795,1.04919
180,795,1.06567
181,795,1.08215
182,795,1.09863
183,906,1.11511
184,906,1.13159
185,906,1.14807
186,906,1.16455
187,906,1.18103
188,906,1.203
189,906,1.21948
190,906,1.23596
191,906,1.25244
192,906,1.26892
193,906,1.2854
194,906,1.30188
195,906,1.31836
196,906,1.32935
197,906,1.34033
198,906,1.35681
199,906,1.3678
200,906,1.38428
201,906,1.39526
202,906,1.41174
203,906,1.42822
204,907,1.43921
205,907,1.45569
206,1019,1.46667
207,1019,1.48315
208,1019,1.49414
209,1019,1.50513
210,1019,1.52161
211,1019,1.53259
212,1019,1.54907
213,1019,1.56006
214,1019,1.57654
215,1019,1.59302
216,1020,1.604
217,1020,1.61499
218,1020,1.62598
219,1020,1.63696
220,1020,1.65344
221,1020,1.66443
222,1020,1.67542
223,1020,1.6864
224,1020,1.69739
225,1020,1.70837
226,1020,1.71936
227,1020,1.73035
228,1134,1.74133
229,1134,1.75232
230,1134,1.76331
231,1134,1.77429
232,1134,1.78528
233,1134,1.79626
234,1134,1.80725
235,1134,1.81824
236,1134,1.82922
237,1134,1.84021
238,1134,1.8512
239,1134,1.86218
240,1134,1.87317
241,1134,1.88416
242,1134,1.89514
243,1134,1.90613
244,1134,1.91162
245,1134,1.92261
246,1134,1.9281
247,1134,1.93909
248,1134,1.94458
249,1134,1.95007
250,1134,1.96106
251,1245,1.96655
252,1245,1.97754
253,1245,1.98303
254,1245,1.99402
255,1245,2.005
256,1245,2.01599
257,1245,2.02148
258,1245,2.03247
259,1245,2.04346
260,1245,2.05444
261,1245,2.06543
262,1245,2.07642
263,1245,2.0874
264,1246,2.0929
265,1246,2.10388
266,1246,2.10938
267,1246,2.11487
268,1246,2.12036
269,1246,2.13135
270,1246,2.13684
271,1246,2.14233
272,1246,2.15332
273,1246,2.15881
274,1358,2.16431
275,1359,2.17529
276,1359,2.18079
277,1359,2.18628
278,1359,2.19177
279,1359,2.19727
280,1359,2.20825
281,1359,2.21375
282,1359,2.21924
283,1359,2.23022
284,1359,2.23572
285,1359,2.23572
286,1359,2.24121
287,1359,2.2467
288,1359,2.2522
289,1359,2.2522
290,1359,2.25769
291,1359,2.26318
292,1359,2.26868
293,1359,2.27417
294,1359,2.27966
295,1359,2.27966
296,1473,2.28516
297,1473,2.29065
298,1473,2.30164
299,1473,2.30713
300,1473,2.31262
301,1473,2.31812
302,1473,2.32361
303,1473,2.3291
304,1473,2.33459
305,1473,2.33459
306,1473,2.34009
307,1473,2.34558
308,1473,2.35107
309,1473,2.35657
310,1473,2.36206
311,1474,2.36755
312,1474,2.36755
313,1474,2.37305
314,1474,2.37854
315,1474,2.38403
316,1474,2.38403
317,1474,2.38953
318,1474,2.39502
319,1585,2.39502
320,1585,2.40051
321,1585,2.40601
322,1585,2.40601
323,1585,2.4115
324,1585,2.4115
325,1585,2.41699
326,1585,2.41699
327,1585,2.41699
328,1585,2.41699
329,1585,2.42249
330,1585,2.42249
331,1585,2.42249
332,1585,2.4115
333,1585,2.40601
334,1585,2.39502
335,1585,2.38403
336,1585,2.37854
337,1585,2.36755
338,1585,2.35657
339,1585,2.35107
340,1585,2.34009
341,1585,2.33459
342,1698,2.32361
