k,time,angle
163,797,0.862427
164,797,0.889893
165,797,0.911865
166,797,0.939331
167,797,0.961304
168,797,0.977783
169,797,0.999756
170,797,1.02173
171,797,1.03821
172,797,1.06018
173,797,1.07666
174,797,1.09314
175,797,1.11511
176,797,1.13708
177,797,1.15356
178,797,1.17554
179,797,1.19202
180,797,1.21399
181,797,1.23047
182,911,1.24695
183,911,1.26343
184,912,1.2854
185,912,1.30188
186,912,1.31836
187,912,1.33484
188,912,1.35132
189,912,1.3678
190,912,1.38428
191,912,1.40076
192,912,1.41724
193,912,1.43372
194,912,1.45569
195,912,1.47217
196,912,1.48315
197,912,1.49963
198,912,1.51062
199,912,1.5271
200,912,1.54358
201,912,1.55457
202,912,1.57104
203,912,1.58752
204,912,1.59851
205,1026,1.61499
206,1026,1.63147
207,1026,1.64246
208,1026,1.65894
209,1026,1.67542
210,1026,1.6864
211,1026,1.70288
212,1026,1.71387
213,1026,1.73035
214,1027,1.74133
215,1027,1.75232
216,1027,1.76331
217,1027,1.77979
218,1027,1.79077
219,1027,1.80176
220,1027,1.81274
221,1027,1.82922
222,1027,1.84021
223,1027,1.85669
224,1027,1.86768
225,1027,1.87866
226,1027,1.88965
227,1027,1.90063
228,1138,1.91162
229,1138,1.91711
230,1138,1.9281
231,1138,1.93909
232,1138,1.95007
233,1138,1.95557
234,1138,1.96655
235,1138,1.97754
236,1138,1.98853
237,1138,1.99951
238,1138,2.005
239,1138,2.01599
240,1138,2.02698
241,1138,2.03247
242,1138,2.04346
243,1138,2.05444
244,1138,2.05994
245,1138,2.07092
246,1138,2.08191
247,1138,2.0874
248,1138,2.09839
249,1138,2.10938
250,1138,2.11487
251,1251,2.12585
252,1251,2.13684
253,1251,2.14783
254,1251,2.15881
255,1251,2.1698
256,1251,2.17529
257,1251,2.18079
258,1251,2.18628
259,1251,2.19177
260,1251,2.20276
261,1251,2.21375
262,1251,2.22473
263,1251,2.23572
264,1251,2.24121
265,1251,2.2467
266,1251,2.25769
267,1251,2.26318
268,1251,2.27417
269,1251,2.27966
270,1251,2.29065
271,1251,2.29614
272,1251,2.30164
273,1366,2.30713
274,1366,2.31812
275,1366,2.32361
276,1366,2.3291
277,1366,2.33459
278,1366,2.34558
279,1366,2.35107
280,1366,2.35657
281,1366,2.36206
282,1366,2.36755
283,1366,2.37305
284,1366,2.37854
285,1366,2.38403
286,1366,2.38953
287,1366,2.38953
288,1366,2.39502
289,1366,2.40051
290,1366,2.40601
291,1366,2.4115
292,1366,2.41699
293,1366,2.41699
294,1366,2.42249
295,1366,2.42798
296,1477,2.43347
297,1477,2.43347
298,1478,2.43896
299,1478,2.44446
300,1478,2.44995
301,1478,2.45544
302,1478,2.46094
303,1478,2.46094
304,1478,2.46643
305,1478,2.46643
306,1478,2.47192
307,1478,2.47192
308,1478,2.47192
309,1478,2.47742
310,1478,2.47742
311,1478,2.47742
312,1478,2.47742
313,1478,2.48291
314,1478,2.48291
315,1478,2.48291
316,1478,2.4884
317,1478,2.4884
318,1478,2.4939
319,1590,2.49939
320,1591,2.49939
321,1591,2.49939
322,1591,2.50488
323,1591,2.50488
324,1591,2.51038
325,1591,2.51038
326,1591,2.51587
327,1591,2.51587
328,1591,2.51038
329,1591,2.49939
330,1591,2.4939
331,1591,2.4884
332,1591,2.47742
333,1591,2.46643
334,1591,2.45544
335,1591,2.44995
336,1591,2.43896
337,1591,2.42798
338,1591,2.42249
339,1591,2.4115
340,1591,2.40051
341,1705,2.39502
342,1705,2.38403
343,1705,2.37854
344,1705,2.36755
345,1705,2.35657
346,1705,2.34558
347,1705,2.33459
348,1705,2.3291
349,1705,2.31812
350,1706,2.31262
351,1706,2.30164
352,1706,2.29065
353,1706,2.28516
354,1706,2.27417
355,1706,2.26868
356,1706,2.25769
357,1706,2.2467
358,1706,2.24121
359,1706,2.23022
360,1706,2.22473
361,1706,2.21375
362,1706,2.20825
363,1706,2.19727
364,1820,2.19177
365,1820,2.18079
366,1820,2.1698
367,1820,2.16431
368,1820,2.15332
369,1820,2.14783
370,1820,2.13684
371,1820,2.13135
372,1820,2.12036
373,1820,2.10938
374,1820,2.10388
375,1820,2.0929
376,1820,2.0874
377,1820,2.07642
378,1820,2.07092
379,1820,2.05994
380,1820,2.05444
381,1820,2.04346
382,1820,2.03796
383,1821,2.02698
384,1821,2.02148
385,1821,2.0105
386,1821,2.005
387,1932,1.99402
388,1932,1.98853
389,1932,1.97754
390,1932,1.97205
391,1932,1.96655
392,1932,1.95557
393,1932,1.95007
394,1932,1.93909
395,1932,1.93359
396,1932,1.92261
397,1932,1.91711
398,1932,1.90613
399,1932,1.90063
400,1932,1.89514
401,1932,1.88416
402,1932,1.87866
403,1932,1.86768
404,1932,1.86218
405,1932,1.85669
406,1932,1.8457
407,1932,1.84021
408,1932,1.82922
409,1932,1.82373
