k,time,angle
269,1277,10.882
270,1277,10.9149
271,1277,10.9479
272,1277,10.9808
273,1388,11.0083
274,1388,11.0413
275,1388,11.0687
276,1388,11.1017
277,1388,11.1292
278,1388,11.1566
279,1389,11.1841
280,1389,11.2115
281,1389,11.239
282,1389,11.2665
283,1389,11.2885
284,1389,11.3159
285,1389,11.3434
286,1389,11.3654
287,1389,11.3928
288,1389,11.4148
289,1389,11.4423
290,1389,11.4697
291,1389,11.4917
292,1389,11.5192
293,1389,11.5411
294,1389,11.5686
295,1389,11.5961
296,1501,11.6235
297,1501,11.6455
298,1501,11.673
299,1501,11.6949
300,1501,11.7169
301,1501,11.7444
302,1502,11.7664
303,1502,11.7883
304,1502,11.8103
305,1502,11.8323
306,1502,11.8542
307,1502,11.8762
308,1502,11.8982
309,1502,11.9147
310,1502,11.9366
311,1502,11.9531
312,1502,11.9751
313,1502,11.9971
314,1502,12.0135
315,1502,12.0355
316,1502,12.052
317,1502,12.074
318,1616,12.0905
319,1616,12.1124
320,1616,12.1289
321,1616,12.1454
322,1616,12.1619
323,1617,12.1729
324,1617,12.1893
325,1617,12.1289
326,1617,12.074
327,1617,12.019
328,1617,11.9586
329,1617,11.8927
330,1617,11.8323
331,1617,11.7664
332,1617,11.7004
333,1617,11.64
334,1617,11.5741
335,1617,11.5082
336,1617,11.4478
337,1617,11.3818
338,1617,11.3214
339,1617,11.2555
340,1617,11.1951
341,1731,11.1292
342,1731,11.0632
343,1731,11.0028
344,1731,10.9369
345,1731,10.8765
346,1731,10.8105
347,1731,10.7501
348,1731,10.6897
349,1732,10.6293
350,1732,10.5688
351,1732,10.5084
352,1732,10.448
353,1732,10.3821
354,1732,10.3217
355,1732,10.2612
356,1732,10.2008
357,1732,10.1404
358,1732,10.08
359,1732,10.0195
360,1732,9.95911
361,1732,9.89868
362,1732,9.84375
363,1732,9.78333
364,1843,9.7229
365,1843,9.66248
366,1843,9.60205
367,1843,9.54163
368,1843,9.4812
369,1843,9.42078
370,1843,9.36035
371,1843,9.30542
372,1843,9.245
373,1843,9.18457
374,1843,9.12415
375,1843,9.06921
376,1843,9.00879
377,1843,8.95386
378,1843,8.89343
379,1843,8.8385
380,1843,8.77808
381,1843,8.72314
382,1843,8.66821
383,1843,8.60779
384,1843,8.55286
385,1843,8.49792
386,1843,8.44299
387,1956,8.38257
388,1956,8.32764
389,1956,8.27271
390,1956,8.21777
391,1956,8.15735
392,1956,8.10242
393,1956,8.04749
394,1956,7.99255
395,1956,7.93762
396,1956,7.88269
397,1956,7.82776
398,1956,7.77283
399,1956,7.7179
400,1956,7.66296
401,1956,7.60803
402,1956,7.5531
403,1956,7.49817
404,1956,7.44324
405,1956,7.3938
406,1956,7.33887
407,1956,7.28394
408,1956,7.2345
