k,time,angle
1,5,0
2,6,0
3,6,0
4,6,0
5,6,0
6,6,0
7,6,0
8,6,0
9,6,0
10,6,0
11,6,0
12,6,0
13,6,0
14,6,0
15,6,0
16,6,0
17,6,0
18,7,0
19,7,0
20,7,0
21,7,0
22,7,0
23,120,0
24,121,0
25,121,0
26,121,0
27,121,0
28,121,0
29,121,0
30,121,0
31,121,0
32,121,0
33,121,0
34,121,0
35,121,0
36,121,0
37,121,0
38,121,0
39,121,0
40,121,0
41,121,0
42,121,0
43,122,0
44,122,0
45,122,-0.00549316
46,232,0
47,232,0
48,232,0
49,232,0
50,232,0
51,232,0
52,232,0
53,232,0
54,232,0
55,232,0
56,232,0
57,233,0
58,233,0
59,233,0
60,233,0
61,233,0
62,234,0
63,234,0
64,234,0
65,234,-0.00549316
66,234,0
67,234,0
68,234,0
69,345,0
70,345,0
71,345,0
72,345,0
73,345,0
74,345,0
75,345,-0.00549316
76,345,-0.00549316
77,345,-0.00549316
78,345,-0.00549316
79,345,-0.00549316
80,345,-0.00549316
81,345,0
82,345,-0.00549316
83,345,-0.00549316
84,345,-0.00549316
85,345,-0.00549316
86,345,-0.00549316
87,345,-0.00549316
88,345,-0.00549316
89,345,-0.00549316
90,346,-0.00549316
91,460,-0.00549316
92,460,-0.00549316
93,460,-0.00549316
94,460,-0.00549316
95,460,-0.00549316
96,460,-0.00549316
97,460,-0.00549316
98,460,-0.00549316
99,460,-0.00549316
100,460,-0.00549316
101,460,0
102,460,0
103,460,0
104,460,0
105,460,0
106,460,0
107,460,0
108,460,0
109,460,0
110,460,0
111,460,0
112,460,0
113,460,0
114,572,0
115,572,0
116,572,0
117,572,0
118,572,0
119,572,0
120,572,0
121,572,0
122,572,0
123,572,0
124,572,0
125,572,0
126,572,0
127,572,0
128,572,0
129,572,0
130,572,0.098877
131,572,0.192261
132,572,0.291138
133,572,0.390015
134,572,0.505371
135,572,0.620728
136,572,0.736084
137,684,0.85144
138,684,0.961304
139,684,1.06567
140,684,1.17004
141,684,1.27441
142,685,1.38428
143,685,1.48865
144,685,1.59851
145,685,1.70837
146,685,1.82373
147,685,1.93359
148,685,2.04895
149,685,2.15881
150,685,2.27417
151,685,2.39502
152,685,2.50488
153,685,2.62024
154,685,2.7356
155,685,2.85095
156,685,2.96082
157,685,3.07617
158,685,3.18604
159,799,3.30139
160,799,3.41125
161,799,3.52112
162,799,3.63098
163,799,3.74084
164,799,3.85071
165,799,3.96057
166,799,4.06494
167,799,4.16382
168,799,4.26819
169,799,4.36707
170,800,4.46594
171,800,4.57031
172,800,4.66919
173,800,4.77356
174,800,4.87244
175,800,4.97131
176,800,5.07019
177,800,5.16907
178,800,5.26794
179,800,5.36682
180,800,5.4657
181,800,5.56458
182,914,5.66345
183,914,5.76233
184,914,5.85571
185,914,5.95459
186,914,6.04797
187,914,6.14685
188,914,6.24023
189,914,6.33362
190,914,6.4325
191,914,6.52588
192,914,6.61926
193,914,6.71265
194,914,6.80603
195,914,6.89941
196,914,6.9928
197,914,7.08618
198,914,7.17407
199,914,7.26196
200,914,7.34985
201,914,7.43774
202,914,7.52563
203,915,7.61353
204,915,7.70142
205,1026,7.78931
206,1026,7.8772
207,1026,7.95959
208,1026,8.04749
209,1026,8.12988
210,1026,8.21228
211,1026,8.29468
212,1026,8.37708
213,1026,8.45398
214,1026,8.53638
215,1026,8.61877
216,1026,8.69568
217,1026,8.77258
218,1026,8.84949
219,1026,8.92639
220,1026,8.9978
221,1026,9.07471
222,1026,9.14612
223,1026,9.22302
224,1026,9.29443
225,1026,9.36584
226,1026,9.43176
227,1026,9.50317
228,1138,9.57458
229,1139,9.6405
230,1139,9.70642
231,1139,9.77234
232,1139,9.83826
233,1139,9.90417
234,1139,9.9646
235,1139,10.0305
236,1139,10.0964
237,1139,10.1624
238,1139,10.2228
239,1139,10.2887
240,1139,10.3546
241,1139,10.415
242,1139,10.481
243,1139,10.5414
244,1139,10.6018
245,1139,10.6622
246,1139,10.7281
247,1139,10.7886
248,1139,10.849
249,1139,10.9094
250,1254,10.9698
251,1254,11.0248
252,1254,11.0852
253,1254,11.1456
254,1254,11.2061
255,1254,11.261
256,1254,11.3214
257,1254,11.3818
258,1254,11.4368
259,1254,11.4972
260,1254,11.5521
261,1254,11.6071
262,1254,11.662
263,1254,11.7169
264,1254,11.7719
265,1254,11.8268
266,1254,11.8817
267,1254,11.9366
268,1254,11.9861
269,1254,12.041
270,1254,12.085
271,1254,12.1289
272,1254,12.1729
273,1365,12.2168
274,1365,12.2607
275,1365,12.3047
276,1365,12.3541
277,1365,12.3981
278,1365,12.442
279,1365,12.486
280,1365,12.5299
281,1365,12.5739
282,1365,12.6178
283,1365,12.6562
284,1365,12.7002
285,1366,12.7386
286,1366,12.7826
287,1366,12.821
288,1366,12.865
289,1366,12.9034
290,1366,12.9364
291,1366,12.9639
292,1366,12.9968
293,1366,13.0243
294,1366,13.0573
295,1366,13.0847
296,1478,13.1122
297,1478,13.1342
298,1478,13.1671
299,1478,13.1946
300,1478,13.2275
301,1478,13.255
302,1478,13.2825
303,1478,13.3099
304,1478,13.3374
305,1478,13.3649
306,1478,13.3868
307,1478,13.4088
308,1478,13.4308
309,1478,13.4528
310,1478,13.4747
311,1478,13.4967
312,1478,13.5187
313,1478,13.5352
314,1478,13.5571
315,1478,13.5736
316,1478,13.5901
317,1478,13.6066
318,1593,13.6285
319,1593,13.645
320,1593,13.6615
321,1593,13.6835
322,1593,13.6945
323,1593,13.7054
324,1593,13.7164
325,1593,13.7274
326,1593,13.7439
327,1593,13.7604
328,1593,13.7769
329,1593,13.7878
330,1593,13.7988
331,1593,13.8098
332,1593,13.8208
333,1593,13.8318
334,1593,13.8318
335,1593,13.8318
336,1593,13.8318
337,1593,13.8318
338,1593,13.8263
339,1593,13.8208
340,1593,13.8098
341,1707,13.8098
342,1708,13.8043
343,1708,13.8043
344,1708,13.7988
345,1708,13.7988
346,1708,13.7933
347,1708,13.7878
348,1708,13.7878
349,1708,13.7769
350,1708,13.7659
351,1708,13.7549
352,1708,13.7439
353,1708,13.7329
354,1708,13.7164
355,1708,13.7
356,1708,13.689
357,1708,13.6725
358,1708,13.656
359,1708,13.6395
360,1708,13.623
361,1708,13.6066
362,1708,13.5846
363,1708,13.5626
364,1817,13.5461
365,1818,13.5242
366,1818,13.4967
367,1818,13.4747
368,1818,13.4528
369,1818,13.4308
370,1818,13.4143
371,1818,13.3923
372,1818,13.3704
373,1818,13.3429
374,1818,13.3209
375,1818,13.2935
376,1818,13.266
377,1818,13.2385
378,1818,13.2056
379,1818,13.1781
380,1818,13.1451
381,1818,13.1122
382,1818,13.0847
383,1818,13.0518
384,1818,13.0243
385,1818,12.9858
386,1932,12.9529
387,1932,12.9144
388,1932,12.8815
389,1932,12.8485
390,1932,12.8156
391,1932,12.7826
392,1932,12.7496
393,1932,12.7112
394,1932,12.6727
395,1932,12.6343
396,1932,12.5958
397,1933,12.5519
398,1933,12.5079
399,1933,12.4695
400,1933,12.4255
401,1933,12.3761
402,1933,12.3267
403,1933,12.2827
404,1933,12.2333
405,1933,12.1893
406,1933,12.1399
407,1933,12.0905
408,1933,12.0465
409,2047,11.9971
410,2047,11.9531
411,2047,11.9037
412,2047,11.8542
413,2047,11.8103
414,2047,11.7609
415,2047,11.7114
