k,time,angle
1,9,0
2,9,0
3,9,0
4,9,0
5,9,0
6,9,0
7,9,0
8,9,0
9,9,0
10,9,0
11,9,0
12,9,0
13,9,0
14,9,0
15,10,0
16,10,0
17,10,0
18,10,0
19,10,0
20,10,0
21,10,0
22,10,0
23,10,0
24,122,0
25,122,0
26,122,0
27,122,0
28,122,0
29,122,0
30,122,0
31,122,0
32,122,0
33,122,0
34,122,0
35,122,0
36,122,0
37,123,0
38,123,0
39,123,0
40,123,0
41,123,0.00549316
42,123,0.00549316
43,123,0.00549316
44,123,0.00549316
45,123,0.00549316
46,236,0.00549316
47,237,0.00549316
48,237,0.00549316
49,237,0.00549316
50,237,0.00549316
51,237,0.00549316
52,237,0.00549316
53,237,0.00549316
54,237,0.00549316
55,237,0.00549316
56,237,0.00549316
57,237,0.00549316
58,237,0.00549316
59,238,0.00549316
60,238,0.00549316
61,238,0.00549316
62,238,0.00549316
63,238,0.00549316
64,238,0.00549316
65,238,0.00549316
66,238,0.00549316
67,238,0.00549316
68,238,0.00549316
69,348,0.00549316
70,348,0.00549316
71,348,0.00549316
72,348,0.00549316
73,348,0.00549316
74,348,0.00549316
75,348,0.00549316
76,348,0.00549316
77,348,0.00549316
78,348,0.00549316
79,348,0.00549316
80,348,0.00549316
81,348,0.00549316
82,348,0.00549316
83,348,0.00549316
84,348,0.00549316
85,348,0.00549316
86,348,0.00549316
87,349,0.00549316
88,349,0.00549316
89,349,0.00549316
90,349,0.00549316
91,349,0.00549316
92,461,0.00549316
93,462,0.00549316
94,462,0.00549316
95,462,0.00549316
96,462,0.00549316
97,462,0.00549316
98,462,0.00549316
99,462,0.00549316
100,462,0.00549316
101,462,0.00549316
102,462,0.00549316
103,462,0.00549316
104,462,0.00549316
105,462,0.00549316
106,462,0.00549316
107,462,0.00549316
108,462,0.00549316
109,462,0.00549316
110,462,0.00549316
111,462,0.00549316
112,462,0.00549316
113,462,0.00549316
114,576,0.00549316
115,576,0.00549316
116,576,0.00549316
117,576,0.00549316
118,576,0.00549316
119,576,0.00549316
120,576,0.00549316
121,576,0.00549316
122,576,0.00549316
123,576,0.00549316
124,576,0.00549316
125,576,0.00549316
126,576,0.00549316
127,576,0.00549316
128,576,0.00549316
129,576,0.00549316
130,577,0.0164795
131,577,0.032959
132,577,0.0439453
133,577,0.0549316
134,577,0.0823975
135,577,0.109863
136,577,0.142822
137,691,0.170288
138,691,0.197754
139,691,0.22522
140,691,0.258179
141,691,0.285645
142,691,0.318604
143,691,0.346069
144,691,0.379028
145,691,0.401001
146,691,0.43396
147,691,0.461426
148,691,0.494385
149,691,0.521851
150,691,0.549316
151,691,0.582275
152,691,0.609741
153,691,0.6427
154,691,0.670166
155,691,0.703125
156,691,0.730591
157,691,0.76355
158,691,0.785522
159,691,0.812988
160,803,0.840454
161,803,0.862427
162,803,0.884399
163,803,0.911865
164,803,0.933838
165,803,0.955811
166,803,0.983276
167,803,1.00525
168,803,1.02722
169,803,1.05469
170,803,1.07666
171,803,1.10413
172,803,1.1261
173,803,1.14807
174,803,1.17554
175,803,1.19751
176,803,1.21948
177,803,1.24146
178,803,1.26343
179,803,1.2854
180,803,1.30737
181,803,1.32385
182,803,1.34583
183,915,1.3678
184,916,1.38977
185,916,1.40625
186,916,1.42822
187,916,1.4447
188,916,1.46118
189,916,1.48315
190,916,1.50513
191,916,1.5271
192,916,1.54358
193,916,1.56555
194,916,1.58752
195,916,1.604
196,916,1.62598
197,916,1.64246
198,916,1.65894
199,916,1.67542
200,916,1.69189
201,916,1.70837
202,916,1.72485
203,916,1.74133
204,916,1.75781
205,1030,1.77429
206,1030,1.79077
207,1030,1.80725
208,1030,1.82373
209,1030,1.83472
210,1030,1.8512
211,1030,1.86218
212,1031,1.87317
213,1031,1.88965
214,1031,1.90613
215,1031,1.92261
216,1031,1.93359
217,1031,1.95007
218,1031,1.96106
219,1031,1.97205
220,1031,1.98303
221,1031,1.99951
222,1031,2.0105
223,1031,2.02148
224,1031,2.03247
225,1031,2.04346
226,1031,2.05444
227,1031,2.06543
228,1142,2.07642
229,1142,2.0929
230,1142,2.10388
231,1142,2.12036
232,1142,2.13135
233,1142,2.14233
234,1142,2.15881
235,1142,2.1698
236,1142,2.18079
237,1142,2.19177
238,1142,2.20276
239,1142,2.20825
240,1142,2.21924
241,1142,2.23022
242,1142,2.24121
243,1142,2.2522
244,1142,2.26318
